,0,5IAFL_3_P800-FIT680.51,5IAFL_3_P800-PIT403.50,5IAFL_3_P800-LIT680.55,5IAFL_3_P800-PIT680.52,5IAFL_3_P800-TT680.61,5IAFL_3_P800-dP403.50,5IAFL_3_P800-PIT403.51,5IAFL_3_P800-FIT403.52,5IAFL_3_P800-QIT680.65,5IAFL_3_P800-Mode,5IAFL_3_P800-LSL403.60,5IAFL_3_P800-P403.70_CIP,5IAFL_3_P800-P403.70_INK,5IAFL_3_P800-P680.70,5IAFL_3_P800-P685.70,5IAFL_3_P800-XPV403.03,5IAFL_3_P800-XPV403.06,5IAFL_3_P800-XPV403.48,5IAFL_3_P800-XPV680.12,5IAFL_3_P800-XPV680.13,5IAFL_3_P800-XPV680.14,5IAFL_3_P800-XPV680.15,5IAFL_3_P800-XPV680.16,5IAFL_3_P800-XPV680.17,5IAFL_3_P800-XPV680.18,5IAFL_3_P800-XPV680.19,5IAFL_3_P800-XPV680.31,5IAFL_3_P800-XPV685.11,5IAFL_3_P800-XPV685.12,5IAFL_3_P800-XPV685.30,5IAFL_3_P800-XPV685.31
0,2023-04-18 00:01:00,   0.00,   4.31,   0.00,   0.01,   0.00,   0.14,   4.18,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
1,2023-04-18 00:02:00,   0.00,   1.55,   0.00,   0.01,   0.00,   0.93,   0.60,  61.77,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2,2023-04-18 00:03:00,   0.00,   4.33,   0.00,   0.01,   0.00,   0.14,   4.21,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
3,2023-04-18 00:04:00,   0.00,   4.18,   0.00,   0.01,   0.00,   0.14,   4.10,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
4,2023-04-18 00:05:00,   0.00,   4.31,   0.00,   0.01,   0.00,   0.14,   4.15,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
5,2023-04-18 00:06:00,   0.00,   4.30,   0.00,   0.01,   0.00,   0.14,   4.18,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
6,2023-04-18 00:07:00,   0.00,   4.33,   0.00,   0.01,   0.00,   0.14,   4.14,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
7,2023-04-18 00:08:00,   0.00,   4.28,   0.00,   0.01,   0.00,   0.14,   4.15,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
8,2023-04-18 00:09:00,   0.00,   4.32,   0.00,   0.01,   0.00,   0.14,   4.19,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
9,2023-04-18 00:10:00,   0.00,   4.25,   0.00,   0.01,   0.00,   0.14,   4.13,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
10,2023-04-18 00:11:00,   0.00,   4.28,   0.00,   0.01,   0.00,   0.14,   4.17,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
11,2023-04-18 00:12:00,   0.00,   4.23,   0.00,   0.01,   0.00,   0.14,   4.16,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
12,2023-04-18 00:13:00,   0.00,   4.28,   0.00,   0.01,   0.00,   0.13,   4.15,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
13,2023-04-18 00:14:00,   0.00,   4.21,   0.00,   0.01,   0.00,   0.13,   4.08,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
14,2023-04-18 00:15:00,   0.00,   4.28,   0.00,   0.01,   0.00,   0.13,   4.15,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
15,2023-04-18 00:16:00,   0.00,   4.22,   0.00,   0.01,   0.00,   0.13,   4.09,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
16,2023-04-18 00:17:00,   0.00,   4.35,   0.00,   0.01,   0.00,   0.13,   4.23,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
17,2023-04-18 00:18:00,   0.00,   4.34,   0.00,   0.01,   0.00,   0.13,   4.22,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
18,2023-04-18 00:19:00,   0.00,   4.23,   0.00,   0.01,   0.00,   0.13,   4.10,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
19,2023-04-18 00:20:00,   0.00,   4.26,   0.00,   0.01,   0.00,   0.13,   4.13,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
20,2023-04-18 00:21:00,   0.00,   4.27,   0.00,   0.01,   0.00,   0.13,   4.14,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
21,2023-04-18 00:22:00,   0.00,   4.22,   0.00,   0.01,   0.00,   0.13,   4.11,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
22,2023-04-18 00:23:00,   0.00,   4.18,   0.00,   0.01,   0.00,   0.13,   4.06,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
23,2023-04-18 00:24:00,   0.00,   4.26,   0.00,   0.01,   0.00,   0.13,   4.13,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
24,2023-04-18 00:25:00,   0.00,   4.33,   0.00,   0.01,   0.00,   0.13,   4.21,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
25,2023-04-18 00:26:00,   0.00,   4.30,   0.00,   0.01,   0.00,   0.13,   4.17,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
26,2023-04-18 00:27:00,   0.00,   4.33,   0.00,   0.01,   0.00,   0.13,   4.21,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27,2023-04-18 00:28:00,   0.00,   4.24,   0.00,   0.01,   0.00,   0.13,   4.12,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28,2023-04-18 00:29:00,   0.00,   4.27,   0.00,   0.01,   0.00,   0.13,   4.15,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29,2023-04-18 00:30:00,   0.00,   4.24,   0.00,   0.01,   0.00,   0.13,   4.11,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
30,2023-04-18 00:31:00,   0.00,   4.30,   0.00,   0.01,   0.00,   0.13,   4.17,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31,2023-04-18 00:32:00,   0.00,   4.31,   0.00,   0.01,   0.00,   0.13,   4.19,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32,2023-04-18 00:33:00,   0.00,   4.26,   0.00,   0.01,   0.00,   0.12,   4.13,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
33,2023-04-18 00:34:00,   0.00,   4.19,   0.00,   0.01,   0.00,   0.12,   4.15,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
34,2023-04-18 00:35:00,   0.00,   4.30,   0.00,   0.01,   0.00,   0.12,   4.18,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
35,2023-04-18 00:36:00,   0.00,   4.24,   0.00,   0.01,   0.00,   0.12,   4.12,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
36,2023-04-18 00:37:00,   0.00,   4.27,   0.00,   0.01,   0.00,   0.12,   4.14,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
37,2023-04-18 00:38:00,   0.00,   4.28,   0.00,   0.01,   0.00,   0.12,   4.16,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
38,2023-04-18 00:39:00,   0.00,   1.68,   0.00,   0.01,   0.00,   1.04,   0.64,  66.83,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
39,2023-04-18 00:40:00,   0.00,   4.26,   0.00,   0.01,   0.00,   0.15,   4.07,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
40,2023-04-18 00:41:00,   0.00,   1.68,   0.00,   0.01,   0.00,   1.03,   0.66,  65.94,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
41,2023-04-18 00:42:00,   0.00,   4.35,   0.00,   0.01,   0.00,   0.15,   4.23,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
42,2023-04-18 00:43:00,   0.00,   4.25,   0.00,   0.01,   0.00,   0.16,   4.10,   0.07,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
43,2023-04-18 00:44:00,   0.00,   2.41,   0.00,   0.01,   0.00,   0.80,   1.61,  53.22,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
44,2023-04-18 00:45:00,   0.00,   1.63,   0.00,   0.01,   0.00,   0.98,   0.63,  64.73,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
45,2023-04-18 00:46:00,   0.00,   2.65,   0.00,   0.01,   0.00,   0.81,   1.84,  71.78,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
46,2023-04-18 00:47:00,   0.00,   1.56,   0.00,   0.01,   0.00,   0.95,   0.60,  63.74,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
47,2023-04-18 00:48:00,   0.00,   2.04,   0.00,   0.01,   0.00,   0.84,   1.19,  60.70,   0.36,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
48,2023-04-18 00:49:00,   0.00,   1.74,   0.00,   0.01,   0.00,   1.34,   0.44,   3.51,   0.36,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
49,2023-04-18 00:50:00,   0.00,   1.33,   0.00,   0.01,   0.00,   0.93,   0.42,   0.06,   0.36,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
50,2023-04-18 00:51:00,   0.00,   0.94,   0.00,   0.01,   0.00,   0.52,   0.40,   0.06,   0.37,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
51,2023-04-18 00:52:00,   0.00,   0.72,   0.00,   0.01,   0.00,   0.19,   0.39,   0.06,   0.37,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
52,2023-04-18 00:53:00,   0.00,   0.49,   0.00,   0.01,   0.00,   0.07,   0.37,   0.05,   0.37,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
53,2023-04-18 00:54:00,   0.00,   0.43,   0.00,   0.01,   0.00,   0.07,   0.35,   0.05,   0.37,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
54,2023-04-18 00:55:00,   0.00,   0.37,   0.00,   0.01,   0.00,   0.07,   0.32,   0.05,   0.37,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
55,2023-04-18 00:56:00,   0.00,   0.34,   0.00,   0.01,   0.00,   0.07,   0.29,   0.04,   0.37,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
56,2023-04-18 00:57:00,   0.00,   0.31,   0.00,   0.01,   0.00,   0.07,   0.25,   0.04,   0.37,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
57,2023-04-18 00:58:00,   0.00,   0.29,   0.00,   0.01,   0.00,   0.07,   0.21,   0.03,   0.37,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
58,2023-04-18 00:59:00,   0.00,   0.27,   0.00,   0.01,   0.00,   0.07,   0.20,   0.03,   0.37,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
59,2023-04-18 01:00:00,   0.00,   0.25,   0.00,   0.01,   0.00,   0.07,   0.19,   0.03,   0.37,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
60,2023-04-18 01:01:00,   0.00,   0.22,   0.00,   0.01,   0.00,   0.07,   0.19,   0.02,   0.37,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
61,2023-04-18 01:02:00,   0.00,   0.21,   0.00,   0.01,   0.00,   0.07,   0.18,   0.02,   0.37,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
62,2023-04-18 01:03:00,   0.00,   0.22,   0.00,   0.01,   0.00,   0.07,   0.17,   0.02,   0.37,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
63,2023-04-18 01:04:00,   0.00,   0.22,   0.00,   0.01,   0.00,   0.07,   0.17,   0.01,   0.37,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
64,2023-04-18 01:05:00,   0.00,   0.22,   0.00,   0.01,   0.00,   0.07,   0.16,   0.01,   0.37,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
65,2023-04-18 01:06:00,   0.00,   0.22,   0.00,   0.01,   0.00,   0.08,   0.15,   0.00,   0.37,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
66,2023-04-18 01:07:00,   0.00,   1.32,   0.00,   0.01,   0.00,   1.17,   0.15,   0.00,   0.37,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
67,2023-04-18 01:08:00,   0.00,   1.00,   0.00,   0.01,   0.00,   0.10,   0.86,   0.07,   0.37,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
68,2023-04-18 01:09:00,   0.00,   0.87,   0.00,   0.01,   0.00,   0.08,   0.79,   0.07,   0.37,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
69,2023-04-18 01:10:00,   0.00,   0.75,   0.00,   0.01,   0.00,   0.06,   0.70,   0.07,   0.37,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
70,2023-04-18 01:11:00,   0.00,   2.72,   0.00,   0.01,   0.00,   2.31,   0.35,  53.06,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
71,2023-04-18 01:12:00,   0.00,   2.22,   0.00,   0.01,   0.00,   1.79,   0.42,  59.16,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
72,2023-04-18 01:13:00,   0.00,   4.33,   0.00,   0.01,   0.00,   0.16,   4.20,   0.07,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
73,2023-04-18 01:14:00,   0.00,   4.31,   0.00,   0.01,   0.00,   0.15,   4.19,   0.07,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
74,2023-04-18 01:15:00,   0.00,   4.31,   0.00,   0.01,   0.00,   0.14,   4.19,   0.07,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
75,2023-04-18 01:16:00,   0.00,   2.20,   0.00,   0.01,   0.00,   1.52,   0.60,  60.04,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
76,2023-04-18 01:17:00,   0.00,   2.06,   0.00,   0.01,   0.00,   1.46,   0.61,  60.89,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
77,2023-04-18 01:18:00,   0.00,   4.26,   0.00,   0.01,   0.00,   0.16,   4.13,   0.07,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
78,2023-04-18 01:19:00,   0.00,   1.95,   0.00,   0.01,   0.00,   1.33,   0.64,  62.01,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
79,2023-04-18 01:20:00,   0.00,   4.24,   0.00,   0.01,   0.00,   0.15,   4.11,   0.07,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
80,2023-04-18 01:21:00,   0.00,   2.77,   0.00,   0.01,   0.00,   0.92,   1.85,  48.29,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
81,2023-04-18 01:22:00,   0.00,   1.81,   0.00,   0.01,   0.00,   1.21,   0.62,  61.96,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
82,2023-04-18 01:23:00,   0.00,   3.14,   0.00,   0.01,   0.00,   0.77,   2.37,  56.43,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
83,2023-04-18 01:24:00,   0.00,   1.76,   0.00,   0.01,   0.00,   1.12,   0.61,  62.07,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
84,2023-04-18 01:25:00,   0.00,   2.62,   0.00,   0.01,   0.00,   0.91,   1.83,  64.20,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
85,2023-04-18 01:26:00,   0.00,   1.70,   0.00,   0.01,   0.00,   1.08,   0.64,  62.55,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
86,2023-04-18 01:27:00,   0.00,   2.61,   0.00,   0.01,   0.00,   0.80,   1.81,  48.64,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
