,0,5IAFL_3_P800-FIT680.51,5IAFL_3_P800-PIT403.50,5IAFL_3_P800-LIT680.55,5IAFL_3_P800-PIT680.52,5IAFL_3_P800-TT680.61,5IAFL_3_P800-dP403.50,5IAFL_3_P800-PIT403.51,5IAFL_3_P800-FIT403.52,5IAFL_3_P800-QIT680.65,5IAFL_3_P800-Mode,5IAFL_3_P800-LSL403.60,5IAFL_3_P800-P403.70_CIP,5IAFL_3_P800-P403.70_INK,5IAFL_3_P800-P680.70,5IAFL_3_P800-P685.70,5IAFL_3_P800-XPV403.03,5IAFL_3_P800-XPV403.06,5IAFL_3_P800-XPV403.48,5IAFL_3_P800-XPV680.12,5IAFL_3_P800-XPV680.13,5IAFL_3_P800-XPV680.14,5IAFL_3_P800-XPV680.15,5IAFL_3_P800-XPV680.16,5IAFL_3_P800-XPV680.17,5IAFL_3_P800-XPV680.18,5IAFL_3_P800-XPV680.19,5IAFL_3_P800-XPV680.31,5IAFL_3_P800-XPV685.11,5IAFL_3_P800-XPV685.12,5IAFL_3_P800-XPV685.30,5IAFL_3_P800-XPV685.31
87,2023-04-18 01:28:00,   0.00,   1.69,   0.00,   0.01,   0.00,   1.02,   0.65,  62.33,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
88,2023-04-18 01:29:00,   0.00,   3.04,   0.00,   0.01,   0.00,   0.62,   2.48,  49.92,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
89,2023-04-18 01:30:00,   0.00,   1.64,   0.00,   0.01,   0.00,   1.02,   0.62,  62.74,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
90,2023-04-18 01:31:00,   0.00,   2.64,   0.00,   0.01,   0.00,   0.85,   1.79,  64.20,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
91,2023-04-18 01:32:00,   0.00,   4.34,   0.00,   0.01,   0.00,   0.15,   4.13,   0.07,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
92,2023-04-18 01:33:00,   0.00,   1.63,   0.00,   0.01,   0.00,   1.01,   0.62,  62.57,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
93,2023-04-18 01:34:00,   0.00,   4.31,   0.00,   0.01,   0.00,   0.21,   4.18,   0.07,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
94,2023-04-18 01:35:00,   0.00,   1.62,   0.00,   0.01,   0.00,   0.98,   0.62,  62.76,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
95,2023-04-18 01:36:00,   0.00,   4.29,   0.00,   0.01,   0.00,   0.15,   4.17,   0.07,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
96,2023-04-18 01:37:00,   0.00,   1.63,   0.00,   0.01,   0.00,   0.94,   0.62,  64.17,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
97,2023-04-18 01:38:00,   0.00,   1.61,   0.00,   0.01,   0.00,   0.99,   0.62,  62.89,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
98,2023-04-18 01:39:00,   0.00,   4.29,   0.00,   0.01,   0.00,   0.14,   4.17,   0.07,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
99,2023-04-18 01:40:00,   0.00,   1.60,   0.00,   0.01,   0.00,   0.97,   0.61,  62.35,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
100,2023-04-18 01:41:00,   0.00,   4.32,   0.00,   0.01,   0.00,   0.19,   4.19,   0.07,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
101,2023-04-18 01:42:00,   0.00,   4.25,   0.00,   0.01,   0.00,   0.18,   4.13,   0.07,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
102,2023-04-18 01:43:00,   0.00,   4.29,   0.00,   0.01,   0.00,   0.18,   4.16,   0.07,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
103,2023-04-18 01:44:00,   0.00,   4.29,   0.00,   0.01,   0.00,   0.17,   4.17,   0.07,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
104,2023-04-18 01:45:00,   0.00,   4.31,   0.00,   0.01,   0.00,   0.16,   4.18,   0.07,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
105,2023-04-18 01:46:00,   0.00,   4.32,   0.00,   0.01,   0.00,   0.15,   4.19,   0.07,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
106,2023-04-18 01:47:00,   0.00,   4.20,   0.00,   0.01,   0.00,   0.14,   4.09,   0.07,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
107,2023-04-18 01:48:00,   0.00,   1.77,   0.00,   0.01,   0.00,   0.98,   0.81,  64.16,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
108,2023-04-18 01:49:00,   0.00,   1.62,   0.00,   0.01,   0.00,   0.98,   0.62,  63.84,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
109,2023-04-18 01:50:00,   0.00,   1.72,   0.00,   0.01,   0.00,   0.97,   0.74,  63.42,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
110,2023-04-18 01:51:00,   0.00,   1.60,   0.00,   0.01,   0.00,   0.98,   0.61,  63.44,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
111,2023-04-18 01:52:00,   0.00,   4.32,   0.00,   0.01,   0.00,   0.20,   4.20,   0.07,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
112,2023-04-18 01:53:00,   0.00,   4.36,   0.00,   0.01,   0.00,   0.16,   4.23,   0.07,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
113,2023-04-18 01:54:00,   0.00,   4.23,   0.00,   0.01,   0.00,   0.12,   4.11,   0.07,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
114,2023-04-18 01:55:00,   0.00,   1.61,   0.00,   0.01,   0.00,   0.99,   0.62,  63.54,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
115,2023-04-18 01:56:00,   0.00,   4.32,   0.00,   0.01,   0.00,   0.14,   4.19,   0.07,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
116,2023-04-18 01:57:00,   0.00,   4.33,   0.00,   0.01,   0.00,   0.13,   4.20,   0.07,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
117,2023-04-18 01:58:00,   0.00,   4.26,   0.00,   0.01,   0.00,   0.12,   4.14,   0.07,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
118,2023-04-18 01:59:00,   0.00,   1.64,   0.00,   0.01,   0.00,   0.98,   0.66,  64.01,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
119,2023-04-18 02:00:00,   0.00,   4.24,   0.00,   0.01,   0.00,   0.16,   4.12,   0.07,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
120,2023-04-18 02:01:00,   0.00,   1.60,   0.00,   0.01,   0.00,   0.95,   0.63,  63.49,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
121,2023-04-18 02:02:00,   0.00,   4.33,   0.00,   0.01,   0.00,   0.16,   4.08,   0.07,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
122,2023-04-18 02:03:00,   0.00,   4.21,   0.00,   0.01,   0.00,   0.15,   4.08,   0.07,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
123,2023-04-18 02:04:00,   0.00,   4.28,   0.00,   0.01,   0.00,   0.14,   4.16,   0.07,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
124,2023-04-18 02:05:00,   0.00,   4.19,   0.00,   0.01,   0.00,   0.14,   4.16,   0.07,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
125,2023-04-18 02:06:00,   0.00,   4.18,   0.00,   0.01,   0.00,   0.18,   4.00,   9.31,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
126,2023-04-18 02:07:00,   0.00,   1.60,   0.00,   0.01,   0.00,   0.96,   0.62,  63.58,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
127,2023-04-18 02:08:00,   0.00,   4.28,   0.00,   0.01,   0.00,   0.13,   4.15,   0.07,   0.37,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
128,2023-04-18 02:09:00,   0.00,   1.99,   0.00,   0.01,   0.00,   1.63,   0.39,   2.07,   0.37,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
129,2023-04-18 02:10:00,   0.00,   1.47,   0.00,   0.01,   0.00,   1.09,   0.37,   2.02,   0.38,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
130,2023-04-18 02:11:00,   0.00,   1.16,   0.00,   0.01,   0.00,   0.79,   0.36,   0.07,   0.38,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
131,2023-04-18 02:12:00,   0.00,   0.77,   0.00,   0.01,   0.00,   0.32,   0.34,   0.07,   0.38,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
132,2023-04-18 02:13:00,   0.00,   0.46,   0.00,   0.01,   0.00,   0.08,   0.32,   0.07,   0.38,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
133,2023-04-18 02:14:00,   0.00,   0.39,   0.00,   0.01,   0.00,   0.05,   0.31,   0.07,   0.38,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
134,2023-04-18 02:15:00,   0.00,   0.33,   0.00,   0.01,   0.00,   0.05,   0.29,   0.07,   0.38,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
135,2023-04-18 02:16:00,   0.00,   0.30,   0.00,   0.01,   0.00,   0.05,   0.26,   0.07,   0.38,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
136,2023-04-18 02:17:00,   0.00,   0.27,   0.00,   0.01,   0.00,   0.05,   0.23,   0.07,   0.38,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
137,2023-04-18 02:18:00,   0.00,   0.25,   0.00,   0.01,   0.00,   0.05,   0.20,   0.07,   0.38,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
138,2023-04-18 02:19:00,   0.00,   0.22,   0.00,   0.01,   0.00,   0.05,   0.17,   0.07,   0.38,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
139,2023-04-18 02:20:00,   0.00,   0.19,   0.00,   0.01,   0.00,   0.05,   0.15,   0.07,   0.38,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
140,2023-04-18 02:21:00,   0.00,   0.17,   0.00,   0.01,   0.00,   0.06,   0.14,   0.07,   0.38,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
141,2023-04-18 02:22:00,   0.00,   0.18,   0.00,   0.01,   0.00,   0.06,   0.14,   0.07,   0.38,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
142,2023-04-18 02:23:00,   0.00,   0.19,   0.00,   0.01,   0.00,   0.06,   0.13,   0.07,   0.38,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
143,2023-04-18 02:24:00,   0.00,   0.20,   0.00,   0.01,   0.00,   0.06,   0.13,   0.07,   0.38,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
144,2023-04-18 02:25:00,   0.00,   0.21,   0.00,   0.01,   0.00,   0.06,   0.12,   0.07,   0.38,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
145,2023-04-18 02:26:00,   0.00,   0.22,   0.00,   0.01,   0.00,   0.06,   0.12,   0.07,   0.38,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
146,2023-04-18 02:27:00,   0.00,   0.23,   0.00,   0.01,   0.00,   0.06,   0.12,   0.07,   0.38,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
147,2023-04-18 02:28:00,   0.00,   0.24,   0.00,   0.01,   0.00,   0.06,   0.11,   0.07,   0.38,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
148,2023-04-18 02:29:00,   0.00,   0.24,   0.00,   0.01,   0.00,   0.06,   0.11,   0.07,   0.38,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
149,2023-04-18 02:30:00,   0.00,   0.25,   0.00,   0.01,   0.00,   0.06,   0.10,   0.07,   0.38,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
150,2023-04-18 02:31:00,   0.00,   3.26,   0.00,   0.01,   0.00,   3.16,   0.10,   0.07,   0.38,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
151,2023-04-18 02:32:00,   0.00,   0.80,   0.00,   0.01,   0.00,   0.11,   0.70,   0.07,   0.38,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
152,2023-04-18 02:33:00,   0.00,   0.66,   0.00,   0.01,   0.00,   0.05,   0.64,   0.07,   0.38,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
153,2023-04-18 02:34:00,   0.00,   2.94,   0.00,   0.01,   0.00,   2.68,   0.32,  52.60,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
154,2023-04-18 02:35:00,   0.00,   2.24,   0.00,   0.01,   0.00,   1.80,   0.40,  58.33,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
155,2023-04-18 02:36:00,   0.00,   4.36,   0.00,   0.01,   0.00,   0.20,   4.23,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
156,2023-04-18 02:37:00,   0.00,   4.39,   0.00,   0.01,   0.00,   0.17,   4.26,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
157,2023-04-18 02:38:00,   0.00,   4.39,   0.00,   0.01,   0.00,   0.14,   4.22,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
158,2023-04-18 02:39:00,   0.00,   2.11,   0.00,   0.01,   0.00,   1.51,   0.60,  59.36,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
159,2023-04-18 02:40:00,   0.00,   4.36,   0.00,   0.01,   0.00,   0.18,   4.24,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
160,2023-04-18 02:41:00,   0.00,   4.29,   0.00,   0.01,   0.00,   0.18,   4.17,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
161,2023-04-18 02:42:00,   0.00,   4.36,   0.00,   0.01,   0.00,   0.18,   4.26,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
162,2023-04-18 02:43:00,   0.00,   4.41,   0.00,   0.01,   0.00,   0.18,   4.29,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
163,2023-04-18 02:44:00,   0.00,   4.33,   0.00,   0.01,   0.00,   0.17,   4.19,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
164,2023-04-18 02:45:00,   0.00,   4.27,   0.00,   0.01,   0.00,   0.17,   4.15,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
165,2023-04-18 02:46:00,   0.00,   4.32,   0.00,   0.01,   0.00,   0.17,   4.20,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
166,2023-04-18 02:47:00,   0.00,   4.32,   0.00,   0.01,   0.00,   0.17,   4.20,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
167,2023-04-18 02:48:00,   0.00,   4.31,   0.00,   0.01,   0.00,   0.17,   4.19,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
168,2023-04-18 02:49:00,   0.00,   4.40,   0.00,   0.01,   0.00,   0.17,   4.28,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
169,2023-04-18 02:50:00,   0.00,   4.35,   0.00,   0.01,   0.00,   0.17,   4.23,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
170,2023-04-18 02:51:00,   0.00,   4.35,   0.00,   0.01,   0.00,   0.16,   4.23,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
171,2023-04-18 02:52:00,   0.00,   4.29,   0.00,   0.01,   0.00,   0.16,   4.17,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
172,2023-04-18 02:53:00,   0.00,   4.33,   0.00,   0.01,   0.00,   0.16,   4.20,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
173,2023-04-18 02:54:00,   0.00,   4.31,   0.00,   0.01,   0.00,   0.16,   4.19,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
174,2023-04-18 02:55:00,   0.00,   4.36,   0.00,   0.01,   0.00,   0.16,   4.23,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
175,2023-04-18 02:56:00,   0.00,   4.36,   0.00,   0.01,   0.00,   0.16,   4.24,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
176,2023-04-18 02:57:00,   0.00,   4.35,   0.00,   0.01,   0.00,   0.16,   4.28,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
