,0,5IAFL_3_P800-FIT680.51,5IAFL_3_P800-PIT403.50,5IAFL_3_P800-LIT680.55,5IAFL_3_P800-PIT680.52,5IAFL_3_P800-TT680.61,5IAFL_3_P800-dP403.50,5IAFL_3_P800-PIT403.51,5IAFL_3_P800-FIT403.52,5IAFL_3_P800-QIT680.65,5IAFL_3_P800-Mode,5IAFL_3_P800-LSL403.60,5IAFL_3_P800-P403.70_CIP,5IAFL_3_P800-P403.70_INK,5IAFL_3_P800-P680.70,5IAFL_3_P800-P685.70,5IAFL_3_P800-XPV403.03,5IAFL_3_P800-XPV403.06,5IAFL_3_P800-XPV403.48,5IAFL_3_P800-XPV680.12,5IAFL_3_P800-XPV680.13,5IAFL_3_P800-XPV680.14,5IAFL_3_P800-XPV680.15,5IAFL_3_P800-XPV680.16,5IAFL_3_P800-XPV680.17,5IAFL_3_P800-XPV680.18,5IAFL_3_P800-XPV680.19,5IAFL_3_P800-XPV680.31,5IAFL_3_P800-XPV685.11,5IAFL_3_P800-XPV685.12,5IAFL_3_P800-XPV685.30,5IAFL_3_P800-XPV685.31
177,2023-04-18 02:58:00,   0.00,   4.28,   0.00,   0.01,   0.00,   0.15,   4.16,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
178,2023-04-18 02:59:00,   0.00,   4.29,   0.00,   0.01,   0.00,   0.15,   4.09,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
179,2023-04-18 03:00:00,   0.00,   4.34,   0.00,   0.01,   0.00,   0.15,   4.15,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
180,2023-04-18 03:01:00,   0.00,   4.34,   0.00,   0.01,   0.00,   0.15,   4.22,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
181,2023-04-18 03:02:00,   0.00,   4.37,   0.00,   0.01,   0.00,   0.15,   4.25,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
182,2023-04-18 03:03:00,   0.00,   4.35,   0.00,   0.01,   0.00,   0.15,   4.23,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
183,2023-04-18 03:04:00,   0.00,   4.31,   0.00,   0.01,   0.00,   0.15,   4.20,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
184,2023-04-18 03:05:00,   0.00,   4.32,   0.00,   0.01,   0.00,   0.15,   4.20,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
185,2023-04-18 03:06:00,   0.00,   4.30,   0.00,   0.01,   0.00,   0.14,   4.27,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
186,2023-04-18 03:07:00,   0.00,   4.33,   0.00,   0.01,   0.00,   0.14,   4.21,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
187,2023-04-18 03:08:00,   0.00,   4.35,   0.00,   0.01,   0.00,   0.14,   4.22,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
188,2023-04-18 03:09:00,   0.00,   4.36,   0.00,   0.01,   0.00,   0.14,   4.24,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
189,2023-04-18 03:10:00,   0.00,   4.31,   0.00,   0.01,   0.00,   0.14,   4.18,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
190,2023-04-18 03:11:00,   0.00,   4.39,   0.00,   0.01,   0.00,   0.14,   4.18,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
191,2023-04-18 03:12:00,   0.00,   2.16,   0.00,   0.01,   0.00,   1.53,   0.63,  61.61,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
192,2023-04-18 03:13:00,   0.00,   2.32,   0.00,   0.01,   0.00,   1.21,   1.11,  47.83,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
193,2023-04-18 03:14:00,   0.00,   1.96,   0.00,   0.01,   0.00,   1.30,   0.62,  63.84,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
194,2023-04-18 03:15:00,   0.00,   1.88,   0.00,   0.01,   0.00,   1.26,   0.62,  63.51,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
195,2023-04-18 03:16:00,   0.00,   1.85,   0.00,   0.01,   0.00,   1.21,   0.62,  64.50,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
196,2023-04-18 03:17:00,   0.00,   1.86,   0.00,   0.01,   0.00,   1.08,   0.71,  61.64,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
197,2023-04-18 03:18:00,   0.00,   1.79,   0.00,   0.01,   0.00,   1.14,   0.65,  64.26,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
198,2023-04-18 03:19:00,   0.00,   2.01,   0.00,   0.01,   0.00,   0.94,   1.06,  47.78,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
199,2023-04-18 03:20:00,   0.00,   4.32,   0.00,   0.01,   0.00,   0.16,   4.23,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
200,2023-04-18 03:21:00,   0.00,   4.26,   0.00,   0.01,   0.00,   0.16,   4.14,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
201,2023-04-18 03:22:00,   0.00,   4.22,   0.00,   0.01,   0.00,   0.17,   4.07,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
202,2023-04-18 03:23:00,   0.00,   1.71,   0.00,   0.01,   0.00,   1.05,   0.64,  64.77,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
203,2023-04-18 03:24:00,   0.00,   4.26,   0.00,   0.01,   0.00,   0.19,   4.13,   0.07,   0.38,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
204,2023-04-18 03:25:00,   0.00,   4.30,   0.00,   0.01,   0.00,   0.16,   4.17,   0.07,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
205,2023-04-18 03:26:00,   0.00,   4.24,   0.00,   0.01,   0.00,   0.14,   4.11,   0.07,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
206,2023-04-18 03:27:00,   0.00,   1.69,   0.00,   0.01,   0.00,   1.05,   0.63,  64.53,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
207,2023-04-18 03:28:00,   0.00,   1.65,   0.00,   0.01,   0.00,   0.93,   0.73,  62.43,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
208,2023-04-18 03:29:00,   0.00,   1.67,   0.00,   0.01,   0.00,   1.01,   0.64,  63.36,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
209,2023-04-18 03:30:00,   0.00,   1.68,   0.00,   0.01,   0.00,   0.89,   0.75,  50.78,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
210,2023-04-18 03:31:00,   0.00,   1.61,   0.00,   0.01,   0.00,   0.97,   0.61,  63.28,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
211,2023-04-18 03:32:00,   0.00,   1.75,   0.00,   0.01,   0.00,   0.90,   0.85,  54.80,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
212,2023-04-18 03:33:00,   0.00,   1.64,   0.00,   0.01,   0.00,   0.97,   0.67,  62.56,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
213,2023-04-18 03:34:00,   0.00,   1.58,   0.00,   0.01,   0.00,   0.98,   0.61,  62.47,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
214,2023-04-18 03:35:00,   0.00,   1.61,   0.00,   0.01,   0.00,   0.94,   0.63,  63.09,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
215,2023-04-18 03:36:00,   0.00,   1.58,   0.00,   0.01,   0.00,   0.97,   0.61,  62.61,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
216,2023-04-18 03:37:00,   0.00,   1.68,   0.00,   0.01,   0.00,   0.97,   0.71,  62.97,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
217,2023-04-18 03:38:00,   0.00,   1.99,   0.00,   0.01,   0.00,   0.72,   1.28,  45.47,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
218,2023-04-18 03:39:00,   0.00,   1.71,   0.00,   0.01,   0.00,   0.97,   0.75,  63.17,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
219,2023-04-18 03:40:00,   0.00,   1.89,   0.00,   0.01,   0.00,   0.89,   1.00,  12.31,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
220,2023-04-18 03:41:00,   0.00,   1.70,   0.00,   0.01,   0.00,   0.95,   0.72,  63.58,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
221,2023-04-18 03:42:00,   0.00,   1.60,   0.00,   0.01,   0.00,   0.97,   0.62,  62.83,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
222,2023-04-18 03:43:00,   0.00,   4.26,   0.00,   0.01,   0.00,   0.15,   4.15,   0.07,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
223,2023-04-18 03:44:00,   0.00,   4.37,   0.00,   0.01,   0.00,   0.14,   4.25,   0.07,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
224,2023-04-18 03:45:00,   0.00,   4.15,   0.00,   0.01,   0.00,   0.13,   4.02,   0.07,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
225,2023-04-18 03:46:00,   0.00,   1.62,   0.00,   0.01,   0.00,   0.96,   0.66,  62.32,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
226,2023-04-18 03:47:00,   0.00,   1.60,   0.00,   0.01,   0.00,   0.99,   0.61,  63.32,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
227,2023-04-18 03:48:00,   0.00,   1.62,   0.00,   0.01,   0.00,   0.98,   0.63,  63.24,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
228,2023-04-18 03:49:00,   0.00,   1.73,   0.00,   0.01,   0.00,   0.86,   0.86,  43.67,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
229,2023-04-18 03:50:00,   0.00,   3.93,   0.00,   0.01,   0.00,   0.23,   3.71,   9.03,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
230,2023-04-18 03:51:00,   0.00,   1.61,   0.00,   0.01,   0.00,   0.97,   0.64,  62.99,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
231,2023-04-18 03:52:00,   0.00,   4.22,   0.00,   0.01,   0.00,   0.15,   4.07,   0.07,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
232,2023-04-18 03:53:00,   0.00,   1.60,   0.00,   0.01,   0.00,   0.97,   0.62,  62.70,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
233,2023-04-18 03:54:00,   0.00,   3.75,   0.00,   0.01,   0.00,   0.39,   3.36,  35.36,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
234,2023-04-18 03:55:00,   0.00,   1.35,   0.00,   0.01,   0.00,   0.92,   0.42,  27.29,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
235,2023-04-18 03:56:00,   0.00,   1.33,   0.00,   0.01,   0.00,   0.96,   0.38,   0.07,   0.39,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
236,2023-04-18 03:57:00,   0.00,   1.23,   0.00,   0.01,   0.00,   0.78,   0.42,   0.07,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
237,2023-04-18 03:58:00,   0.00,   0.84,   0.00,   0.01,   0.00,   0.42,   0.43,   0.07,   0.39,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
238,2023-04-18 03:59:00,   0.00,   0.52,   0.00,   0.01,   0.00,   0.08,   0.39,   0.07,   0.39,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
239,2023-04-18 04:00:00,   0.00,   0.45,   0.00,   0.01,   0.00,   0.07,   0.36,   0.07,   0.39,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
240,2023-04-18 04:01:00,   0.00,   0.38,   0.00,   0.01,   0.00,   0.07,   0.33,   0.07,   0.39,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
241,2023-04-18 04:02:00,   0.00,   0.35,   0.00,   0.01,   0.00,   0.07,   0.30,   0.07,   0.39,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
242,2023-04-18 04:03:00,   0.00,   0.34,   0.00,   0.01,   0.00,   0.07,   0.26,   0.07,   0.39,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
243,2023-04-18 04:04:00,   0.00,   0.33,   0.00,   0.01,   0.00,   0.07,   0.23,   0.07,   0.39,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
244,2023-04-18 04:05:00,   0.00,   0.32,   0.00,   0.01,   0.00,   0.07,   0.23,   0.07,   0.39,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
245,2023-04-18 04:06:00,   0.00,   0.30,   0.00,   0.01,   0.00,   0.07,   0.22,   0.07,   0.39,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
246,2023-04-18 04:07:00,   0.00,   0.29,   0.00,   0.01,   0.00,   0.07,   0.22,   0.07,   0.39,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
247,2023-04-18 04:08:00,   0.00,   0.42,   0.00,   0.01,   0.00,   0.21,   0.21,   0.07,   0.39,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
248,2023-04-18 04:09:00,   0.00,   1.40,   0.00,   0.01,   0.00,   0.12,   1.29,   0.07,   0.39,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
249,2023-04-18 04:10:00,   0.00,   1.14,   0.00,   0.01,   0.00,   0.09,   1.09,   0.07,   0.39,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
250,2023-04-18 04:11:00,   0.00,   2.64,   0.00,   0.01,   0.00,   2.38,   0.30,  44.31,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
251,2023-04-18 04:12:00,   0.00,   2.06,   0.00,   0.01,   0.00,   1.70,   0.34,  48.07,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
252,2023-04-18 04:13:00,   0.00,   4.30,   0.00,   0.01,   0.00,   0.13,   4.20,   0.07,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
253,2023-04-18 04:14:00,   0.00,   4.30,   0.00,   0.01,   0.00,   0.13,   4.18,   0.07,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
254,2023-04-18 04:15:00,   0.00,   4.33,   0.00,   0.01,   0.00,   0.13,   4.20,   0.07,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
255,2023-04-18 04:16:00,   0.00,   4.33,   0.00,   0.01,   0.00,   0.13,   4.20,   0.07,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
256,2023-04-18 04:17:00,   0.00,   4.35,   0.00,   0.01,   0.00,   0.13,   4.21,   0.07,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
257,2023-04-18 04:18:00,   0.00,   4.30,   0.00,   0.01,   0.00,   0.13,   4.23,   0.07,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
258,2023-04-18 04:19:00,   0.00,   4.27,   0.00,   0.01,   0.00,   0.13,   4.15,   0.07,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
259,2023-04-18 04:20:00,   0.00,   4.25,   0.00,   0.01,   0.00,   0.13,   4.14,   0.07,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
260,2023-04-18 04:21:00,   0.00,   4.40,   0.00,   0.01,   0.00,   0.13,   4.28,   0.07,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
261,2023-04-18 04:22:00,   0.00,   4.35,   0.00,   0.01,   0.00,   0.13,   4.22,   0.07,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
262,2023-04-18 04:23:00,   0.00,   4.34,   0.00,   0.01,   0.00,   0.13,   4.23,   0.07,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
263,2023-04-18 04:24:00,   0.00,   4.31,   0.00,   0.01,   0.00,   0.13,   4.16,   0.07,   0.39,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
264,2023-04-18 04:25:00,   0.00,   4.33,   0.00,   0.01,   0.00,   0.13,   4.21,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
265,2023-04-18 04:26:00,   0.00,   4.39,   0.00,   0.01,   0.00,   0.13,   4.26,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
266,2023-04-18 04:27:00,   0.00,   4.39,   0.00,   0.01,   0.00,   0.13,   4.22,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
