,0,5IAFL_3_P800-FIT680.51,5IAFL_3_P800-PIT403.50,5IAFL_3_P800-LIT680.55,5IAFL_3_P800-PIT680.52,5IAFL_3_P800-TT680.61,5IAFL_3_P800-dP403.50,5IAFL_3_P800-PIT403.51,5IAFL_3_P800-FIT403.52,5IAFL_3_P800-QIT680.65,5IAFL_3_P800-Mode,5IAFL_3_P800-LSL403.60,5IAFL_3_P800-P403.70_CIP,5IAFL_3_P800-P403.70_INK,5IAFL_3_P800-P680.70,5IAFL_3_P800-P685.70,5IAFL_3_P800-XPV403.03,5IAFL_3_P800-XPV403.06,5IAFL_3_P800-XPV403.48,5IAFL_3_P800-XPV680.12,5IAFL_3_P800-XPV680.13,5IAFL_3_P800-XPV680.14,5IAFL_3_P800-XPV680.15,5IAFL_3_P800-XPV680.16,5IAFL_3_P800-XPV680.17,5IAFL_3_P800-XPV680.18,5IAFL_3_P800-XPV680.19,5IAFL_3_P800-XPV680.31,5IAFL_3_P800-XPV685.11,5IAFL_3_P800-XPV685.12,5IAFL_3_P800-XPV685.30,5IAFL_3_P800-XPV685.31
267,2023-04-18 04:28:00,   0.00,   4.30,   0.00,   0.01,   0.00,   0.13,   4.19,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
268,2023-04-18 04:29:00,   0.00,   4.37,   0.00,   0.01,   0.00,   0.13,   4.24,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
269,2023-04-18 04:30:00,   0.00,   4.35,   0.00,   0.01,   0.00,   0.13,   4.22,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
270,2023-04-18 04:31:00,   0.00,   4.42,   0.00,   0.01,   0.00,   0.13,   4.30,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
271,2023-04-18 04:32:00,   0.00,   4.31,   0.00,   0.01,   0.00,   0.13,   4.18,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
272,2023-04-18 04:33:00,   0.00,   4.37,   0.00,   0.01,   0.00,   0.13,   4.25,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
273,2023-04-18 04:34:00,   0.00,   4.37,   0.00,   0.01,   0.00,   0.13,   4.24,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
274,2023-04-18 04:35:00,   0.00,   4.29,   0.00,   0.01,   0.00,   0.13,   4.16,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
275,2023-04-18 04:36:00,   0.00,   4.35,   0.00,   0.01,   0.00,   0.13,   4.22,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
276,2023-04-18 04:37:00,   0.00,   4.35,   0.00,   0.01,   0.00,   0.13,   4.23,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
277,2023-04-18 04:38:00,   0.00,   4.42,   0.00,   0.01,   0.00,   0.12,   4.30,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
278,2023-04-18 04:39:00,   0.00,   4.40,   0.00,   0.01,   0.00,   0.12,   4.27,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
279,2023-04-18 04:40:00,   0.00,   4.35,   0.00,   0.01,   0.00,   0.12,   4.22,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
280,2023-04-18 04:41:00,   0.00,   4.36,   0.00,   0.01,   0.00,   0.12,   4.24,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
281,2023-04-18 04:42:00,   0.00,   2.45,   0.00,   0.01,   0.00,   1.62,   0.84,  57.51,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
282,2023-04-18 04:43:00,   0.00,   2.09,   0.00,   0.01,   0.00,   1.53,   0.61,  59.85,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
283,2023-04-18 04:44:00,   0.00,   4.21,   0.00,   0.01,   0.00,   0.22,   4.01,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
284,2023-04-18 04:45:00,   0.00,   1.94,   0.00,   0.01,   0.00,   1.29,   0.61,  61.91,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
285,2023-04-18 04:46:00,   0.00,   3.86,   0.00,   0.01,   0.00,   0.34,   3.52,   5.10,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
286,2023-04-18 04:47:00,   0.00,   1.82,   0.00,   0.01,   0.00,   1.20,   0.60,  62.41,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
287,2023-04-18 04:48:00,   0.00,   3.91,   0.00,   0.01,   0.00,   0.31,   3.67,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
288,2023-04-18 04:49:00,   0.00,   1.76,   0.00,   0.01,   0.00,   1.13,   0.63,  62.18,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
289,2023-04-18 04:50:00,   0.00,   3.95,   0.00,   0.01,   0.00,   0.28,   3.68,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
290,2023-04-18 04:51:00,   0.00,   4.13,   0.00,   0.01,   0.00,   0.19,   3.94,   7.32,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
291,2023-04-18 04:52:00,   0.00,   1.67,   0.00,   0.01,   0.00,   1.04,   0.61,  62.47,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
292,2023-04-18 04:53:00,   0.00,   4.32,   0.00,   0.01,   0.00,   0.13,   4.19,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
293,2023-04-18 04:54:00,   0.00,   1.65,   0.00,   0.01,   0.00,   1.02,   0.63,  61.86,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
294,2023-04-18 04:55:00,   0.00,   2.18,   0.00,   0.01,   0.00,   0.76,   1.40,  36.08,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
295,2023-04-18 04:56:00,   0.00,   4.26,   0.00,   0.01,   0.00,   0.14,   4.12,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
296,2023-04-18 04:57:00,   0.00,   1.63,   0.00,   0.01,   0.00,   0.95,   0.63,  62.69,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
297,2023-04-18 04:58:00,   0.00,   3.82,   0.00,   0.01,   0.00,   0.30,   3.59,   3.85,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
298,2023-04-18 04:59:00,   0.00,   1.62,   0.00,   0.01,   0.00,   1.00,   0.61,  63.10,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
299,2023-04-18 05:00:00,   0.00,   3.83,   0.00,   0.01,   0.00,   0.22,   3.61,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
300,2023-04-18 05:01:00,   0.00,   1.68,   0.00,   0.01,   0.00,   1.00,   0.68,  63.06,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
301,2023-04-18 05:02:00,   0.00,   1.66,   0.00,   0.01,   0.00,   1.00,   0.66,  63.12,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
302,2023-04-18 05:03:00,   0.00,   1.64,   0.00,   0.01,   0.00,   1.00,   0.63,  63.17,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
303,2023-04-18 05:04:00,   0.00,   4.30,   0.00,   0.01,   0.00,   0.14,   4.20,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
304,2023-04-18 05:05:00,   0.00,   1.63,   0.00,   0.01,   0.00,   0.95,   0.64,  63.06,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
305,2023-04-18 05:06:00,   0.00,   1.61,   0.00,   0.01,   0.00,   0.99,   0.61,  63.34,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
306,2023-04-18 05:07:00,   0.00,   1.65,   0.00,   0.01,   0.00,   0.98,   0.66,  62.94,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
307,2023-04-18 05:08:00,   0.00,   1.62,   0.00,   0.01,   0.00,   1.00,   0.62,  63.03,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
308,2023-04-18 05:09:00,   0.00,   1.63,   0.00,   0.01,   0.00,   0.96,   0.62,  63.63,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
309,2023-04-18 05:10:00,   0.00,   3.76,   0.00,   0.01,   0.00,   0.24,   3.53,   0.23,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
310,2023-04-18 05:11:00,   0.00,   4.28,   0.00,   0.01,   0.00,   0.13,   4.15,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
311,2023-04-18 05:12:00,   0.00,   1.62,   0.00,   0.01,   0.00,   0.96,   0.63,  63.54,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
312,2023-04-18 05:13:00,   0.00,   4.21,   0.00,   0.01,   0.00,   0.18,   4.09,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
313,2023-04-18 05:14:00,   0.00,   4.27,   0.00,   0.01,   0.00,   0.14,   4.11,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
314,2023-04-18 05:15:00,   0.00,   1.64,   0.00,   0.01,   0.00,   0.99,   0.65,  63.24,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
315,2023-04-18 05:16:00,   0.00,   4.26,   0.00,   0.01,   0.00,   0.17,   4.14,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
316,2023-04-18 05:17:00,   0.00,   1.61,   0.00,   0.01,   0.00,   0.98,   0.62,  63.21,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
317,2023-04-18 05:18:00,   0.00,   4.28,   0.00,   0.01,   0.00,   0.12,   4.15,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
318,2023-04-18 05:19:00,   0.00,   1.62,   0.00,   0.01,   0.00,   0.97,   0.63,  63.21,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
319,2023-04-18 05:20:00,   0.00,   1.62,   0.00,   0.01,   0.00,   1.00,   0.62,  62.63,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
320,2023-04-18 05:21:00,   0.00,   4.36,   0.00,   0.01,   0.00,   0.13,   4.23,   0.07,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
321,2023-04-18 05:22:00,   0.00,   2.21,   0.00,   0.01,   0.00,   1.74,   0.49,  33.16,   0.40,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
322,2023-04-18 05:23:00,   0.00,   1.63,   0.00,   0.01,   0.00,   1.26,   0.43,   1.01,   0.40,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
323,2023-04-18 05:24:00,   0.00,   1.30,   0.00,   0.01,   0.00,   0.91,   0.41,   4.46,   0.40,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
324,2023-04-18 05:25:00,   0.00,   0.81,   0.00,   0.01,   0.00,   0.41,   0.39,   0.07,   0.40,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
325,2023-04-18 05:26:00,   0.00,   0.71,   0.00,   0.01,   0.00,   0.23,   0.38,   0.07,   0.40,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
326,2023-04-18 05:27:00,   0.00,   0.49,   0.00,   0.01,   0.00,   0.12,   0.36,   0.07,   0.41,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
327,2023-04-18 05:28:00,   0.00,   0.45,   0.00,   0.01,   0.00,   0.12,   0.34,   0.07,   0.41,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
328,2023-04-18 05:29:00,   0.00,   0.42,   0.00,   0.01,   0.00,   0.12,   0.33,   0.07,   0.41,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
329,2023-04-18 05:30:00,   0.00,   0.39,   0.00,   0.01,   0.00,   0.12,   0.33,   0.07,   0.41,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
330,2023-04-18 05:31:00,   0.00,   0.37,   0.00,   0.01,   0.00,   0.11,   0.32,   0.07,   0.41,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
331,2023-04-18 05:32:00,   0.00,   0.37,   0.00,   0.01,   0.00,   0.11,   0.31,   0.07,   0.41,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
332,2023-04-18 05:33:00,   0.00,   0.38,   0.00,   0.01,   0.00,   0.11,   0.30,   0.07,   0.41,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
333,2023-04-18 05:34:00,   0.00,   0.38,   0.00,   0.01,   0.00,   0.11,   0.30,   0.07,   0.41,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
334,2023-04-18 05:35:00,   0.00,   0.38,   0.00,   0.01,   0.00,   0.10,   0.29,   0.07,   0.41,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
335,2023-04-18 05:36:00,   0.00,   1.17,   0.00,   0.01,   0.00,   0.89,   0.28,   0.07,   0.41,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
336,2023-04-18 05:37:00,   0.00,   1.14,   0.00,   0.01,   0.00,   0.12,   1.00,   0.07,   0.41,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
337,2023-04-18 05:38:00,   0.00,   0.92,   0.00,   0.01,   0.00,   0.08,   0.85,   0.07,   0.41,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
338,2023-04-18 05:39:00,   0.00,   3.00,   0.00,   0.01,   0.00,   2.79,   0.30,  50.26,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
339,2023-04-18 05:40:00,   0.00,   2.16,   0.00,   0.01,   0.00,   1.79,   0.38,  51.70,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
340,2023-04-18 05:41:00,   0.00,   4.22,   0.00,   0.01,   0.00,   0.15,   4.21,   0.07,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
341,2023-04-18 05:42:00,   0.00,   4.27,   0.00,   0.01,   0.00,   0.14,   4.15,   0.07,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
342,2023-04-18 05:43:00,   0.00,   4.23,   0.00,   0.01,   0.00,   0.14,   4.10,   0.07,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
343,2023-04-18 05:44:00,   0.00,   4.30,   0.00,   0.01,   0.00,   0.13,   4.18,   0.07,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
344,2023-04-18 05:45:00,   0.00,   4.41,   0.00,   0.01,   0.00,   0.13,   4.29,   0.07,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
345,2023-04-18 05:46:00,   0.00,   4.28,   0.00,   0.01,   0.00,   0.12,   4.23,   0.07,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
346,2023-04-18 05:47:00,   0.00,   4.24,   0.00,   0.01,   0.00,   0.11,   4.13,   0.07,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
347,2023-04-18 05:48:00,   0.00,   2.02,   0.00,   0.01,   0.00,   1.44,   0.59,  56.60,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
348,2023-04-18 05:49:00,   0.00,   1.93,   0.00,   0.01,   0.00,   1.34,   0.59,  57.46,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
349,2023-04-18 05:50:00,   0.00,   3.75,   0.00,   0.01,   0.00,   0.50,   3.25,  26.93,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
350,2023-04-18 05:51:00,   0.00,   1.85,   0.00,   0.01,   0.00,   1.25,   0.59,  58.77,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
351,2023-04-18 05:52:00,   0.00,   4.30,   0.00,   0.01,   0.00,   0.14,   4.16,   0.07,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
352,2023-04-18 05:53:00,   0.00,   1.81,   0.00,   0.01,   0.00,   1.19,   0.60,  60.48,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
353,2023-04-18 05:54:00,   0.00,   1.78,   0.00,   0.01,   0.00,   1.17,   0.60,  60.48,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
354,2023-04-18 05:55:00,   0.00,   3.11,   0.00,   0.01,   0.00,   0.63,   2.48,  38.41,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
355,2023-04-18 05:56:00,   0.00,   1.74,   0.00,   0.01,   0.00,   1.12,   0.63,  61.01,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
356,2023-04-18 05:57:00,   0.00,   4.32,   0.00,   0.01,   0.00,   0.19,   4.20,   0.07,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
