,0,5IAFL_3_P800-FIT680.51,5IAFL_3_P800-PIT403.50,5IAFL_3_P800-LIT680.55,5IAFL_3_P800-PIT680.52,5IAFL_3_P800-TT680.61,5IAFL_3_P800-dP403.50,5IAFL_3_P800-PIT403.51,5IAFL_3_P800-FIT403.52,5IAFL_3_P800-QIT680.65,5IAFL_3_P800-Mode,5IAFL_3_P800-LSL403.60,5IAFL_3_P800-P403.70_CIP,5IAFL_3_P800-P403.70_INK,5IAFL_3_P800-P680.70,5IAFL_3_P800-P685.70,5IAFL_3_P800-XPV403.03,5IAFL_3_P800-XPV403.06,5IAFL_3_P800-XPV403.48,5IAFL_3_P800-XPV680.12,5IAFL_3_P800-XPV680.13,5IAFL_3_P800-XPV680.14,5IAFL_3_P800-XPV680.15,5IAFL_3_P800-XPV680.16,5IAFL_3_P800-XPV680.17,5IAFL_3_P800-XPV680.18,5IAFL_3_P800-XPV680.19,5IAFL_3_P800-XPV680.31,5IAFL_3_P800-XPV685.11,5IAFL_3_P800-XPV685.12,5IAFL_3_P800-XPV685.30,5IAFL_3_P800-XPV685.31
357,2023-04-18 05:58:00,   0.00,   4.30,   0.00,   0.01,   0.00,   0.17,   4.17,   0.07,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
358,2023-04-18 05:59:00,   0.00,   4.33,   0.00,   0.01,   0.00,   0.14,   4.21,   0.07,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
359,2023-04-18 06:00:00,   0.00,   4.37,   0.00,   0.01,   0.00,   0.12,   4.24,   0.07,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
360,2023-04-18 06:01:00,   0.00,   1.70,   0.00,   0.01,   0.00,   1.10,   0.60,  62.43,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
361,2023-04-18 06:02:00,   0.00,   4.26,   0.00,   0.01,   0.00,   0.15,   4.11,   0.07,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
362,2023-04-18 06:03:00,   0.00,   1.71,   0.00,   0.01,   0.00,   1.07,   0.64,  62.25,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
363,2023-04-18 06:04:00,   0.00,   4.35,   0.00,   0.01,   0.00,   0.13,   4.22,   0.07,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
364,2023-04-18 06:05:00,   0.00,   1.67,   0.00,   0.01,   0.00,   1.03,   0.62,  62.41,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
365,2023-04-18 06:06:00,   0.00,   4.27,   0.00,   0.01,   0.00,   0.15,   4.14,   0.07,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
366,2023-04-18 06:07:00,   0.00,   1.65,   0.00,   0.01,   0.00,   1.03,   0.61,  63.33,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
367,2023-04-18 06:08:00,   0.00,   4.30,   0.00,   0.01,   0.00,   0.13,   4.17,   0.07,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
368,2023-04-18 06:09:00,   0.00,   1.65,   0.00,   0.01,   0.00,   1.03,   0.63,  63.45,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
369,2023-04-18 06:10:00,   0.00,   1.65,   0.00,   0.01,   0.00,   1.01,   0.62,  63.52,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
370,2023-04-18 06:11:00,   0.00,   1.64,   0.00,   0.01,   0.00,   1.02,   0.62,  62.18,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
371,2023-04-18 06:12:00,   0.00,   1.68,   0.00,   0.01,   0.00,   1.02,   0.67,  62.86,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
372,2023-04-18 06:13:00,   0.00,   4.31,   0.00,   0.01,   0.00,   0.13,   4.18,   0.07,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
373,2023-04-18 06:14:00,   0.00,   1.64,   0.00,   0.01,   0.00,   0.99,   0.63,  63.86,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
374,2023-04-18 06:15:00,   0.00,   4.34,   0.00,   0.01,   0.00,   0.17,   4.21,   0.07,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
375,2023-04-18 06:16:00,   0.00,   1.65,   0.00,   0.01,   0.00,   0.97,   0.63,  63.22,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
376,2023-04-18 06:17:00,   0.00,   1.63,   0.00,   0.01,   0.00,   1.01,   0.62,  62.70,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
377,2023-04-18 06:18:00,   0.00,   1.64,   0.00,   0.01,   0.00,   0.97,   0.62,  63.68,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
378,2023-04-18 06:19:00,   0.00,   1.62,   0.00,   0.01,   0.00,   1.00,   0.62,  62.80,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
379,2023-04-18 06:20:00,   0.00,   1.68,   0.00,   0.01,   0.00,   1.00,   0.68,  63.20,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
380,2023-04-18 06:21:00,   0.00,   1.63,   0.00,   0.01,   0.00,   1.01,   0.62,  63.13,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
381,2023-04-18 06:22:00,   0.00,   1.64,   0.00,   0.01,   0.00,   0.96,   0.63,  63.49,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
382,2023-04-18 06:23:00,   0.00,   4.29,   0.00,   0.01,   0.00,   0.14,   4.15,   1.46,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
383,2023-04-18 06:24:00,   0.00,   1.62,   0.00,   0.01,   0.00,   1.00,   0.62,  62.66,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
384,2023-04-18 06:25:00,   0.00,   4.20,   0.00,   0.01,   0.00,   0.14,   4.07,   0.07,   0.41,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
385,2023-04-18 06:26:00,   0.00,   1.66,   0.00,   0.01,   0.00,   1.00,   0.66,  63.09,   0.42,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
386,2023-04-18 06:27:00,   0.00,   4.17,   0.00,   0.01,   0.00,   0.15,   4.02,   0.07,   0.42,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
387,2023-04-18 06:28:00,   0.00,   1.70,   0.00,   0.01,   0.00,   0.89,   0.78,  60.09,   0.42,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
388,2023-04-18 06:29:00,   0.00,   1.32,   0.00,   0.01,   0.00,   0.95,   0.44,   0.07,   0.42,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
389,2023-04-18 06:30:00,   0.00,   1.48,   0.00,   0.01,   0.00,   1.09,   0.47,   1.22,   0.42,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
390,2023-04-18 06:31:00,   0.00,   1.16,   0.00,   0.01,   0.00,   0.77,   0.49,   0.07,   0.42,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
391,2023-04-18 06:32:00,   0.00,   1.09,   0.00,   0.01,   0.00,   0.64,   0.51,   0.07,   0.42,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
392,2023-04-18 06:33:00,   0.00,   0.68,   0.00,   0.01,   0.00,   0.10,   0.47,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
393,2023-04-18 06:34:00,   0.00,   0.51,   0.00,   0.01,   0.00,   0.09,   0.43,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
394,2023-04-18 06:35:00,   0.00,   0.45,   0.00,   0.01,   0.00,   0.09,   0.41,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
395,2023-04-18 06:36:00,   0.00,   0.43,   0.00,   0.01,   0.00,   0.09,   0.40,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
396,2023-04-18 06:37:00,   0.00,   0.43,   0.00,   0.01,   0.00,   0.08,   0.40,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
397,2023-04-18 06:38:00,   0.00,   0.42,   0.00,   0.01,   0.00,   0.08,   0.39,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
398,2023-04-18 06:39:00,   0.00,   0.42,   0.00,   0.01,   0.00,   0.08,   0.39,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
399,2023-04-18 06:40:00,   0.00,   0.41,   0.00,   0.01,   0.00,   0.07,   0.38,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
400,2023-04-18 06:41:00,   0.00,   0.41,   0.00,   0.01,   0.00,   0.07,   0.37,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
401,2023-04-18 06:42:00,   0.00,   0.40,   0.00,   0.01,   0.00,   0.07,   0.37,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
402,2023-04-18 06:43:00,   0.00,   0.40,   0.00,   0.01,   0.00,   0.06,   0.36,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
403,2023-04-18 06:44:00,   0.00,   0.39,   0.00,   0.01,   0.00,   0.06,   0.36,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
404,2023-04-18 06:45:00,   0.00,   0.39,   0.00,   0.01,   0.00,   0.06,   0.35,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
405,2023-04-18 06:46:00,   0.00,   0.38,   0.00,   0.01,   0.00,   0.06,   0.35,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
406,2023-04-18 06:47:00,   0.00,   0.38,   0.00,   0.01,   0.00,   0.05,   0.34,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
407,2023-04-18 06:48:00,   0.00,   0.37,   0.00,   0.01,   0.00,   0.05,   0.34,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
408,2023-04-18 06:49:00,   0.00,   0.37,   0.00,   0.01,   0.00,   0.05,   0.33,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
409,2023-04-18 06:50:00,   0.00,   0.36,   0.00,   0.01,   0.00,   0.04,   0.32,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
410,2023-04-18 06:51:00,   0.00,   0.94,   0.00,   0.01,   0.00,   0.21,   0.66,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
411,2023-04-18 06:52:00,   0.00,   0.76,   0.00,   0.01,   0.00,   0.06,   0.63,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
412,2023-04-18 06:53:00,   0.00,   0.64,   0.00,   0.01,   0.00,   0.05,   0.59,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
413,2023-04-18 06:54:00,   0.00,   0.52,   0.00,   0.01,   0.00,   0.38,   0.14,   0.92,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
414,2023-04-18 06:55:00,   0.00,   3.43,   0.00,   0.01,   0.00,   3.13,   0.24,  34.71,   0.42,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
415,2023-04-18 06:56:00,   0.00,   4.02,   0.00,   0.01,   0.00,   3.83,   0.19,  14.95,   0.42,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
416,2023-04-18 06:57:00,   0.00,   0.55,   0.00,   0.01,   0.00,   0.41,   0.18,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
417,2023-04-18 06:58:00,   0.00,   0.30,   0.00,   0.01,   0.00,   0.16,   0.16,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
418,2023-04-18 06:59:00,   0.00,   0.46,   0.00,   0.01,   0.00,   0.15,   0.33,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
419,2023-04-18 07:00:00,   0.00,   0.47,   0.00,   0.01,   0.00,   0.14,   0.33,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
420,2023-04-18 07:01:00,   0.00,   0.47,   0.00,   0.01,   0.00,   0.13,   0.34,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
421,2023-04-18 07:02:00,   0.00,   0.48,   0.00,   0.01,   0.00,   0.11,   0.34,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
422,2023-04-18 07:03:00,   0.00,   0.48,   0.00,   0.01,   0.00,   0.10,   0.35,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
423,2023-04-18 07:04:00,   0.00,   0.09,   0.00,   0.01,   0.00,  -0.29,   0.35,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
424,2023-04-18 07:05:00,   0.00,   0.10,   0.00,   0.01,   0.00,  -0.28,   0.36,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
425,2023-04-18 07:06:00,   0.00,   0.11,   0.00,   0.01,   0.00,  -0.27,   0.36,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
426,2023-04-18 07:07:00,   0.00,   0.12,   0.00,   0.01,   0.00,  -0.26,   0.37,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
427,2023-04-18 07:08:00,   0.00,   0.13,   0.00,   0.01,   0.00,  -0.25,   0.38,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
428,2023-04-18 07:09:00,   0.00,   0.14,   0.00,   0.01,   0.00,  -0.24,   0.38,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
429,2023-04-18 07:10:00,   0.00,   2.86,   0.00,   0.01,   0.00,   2.40,   0.42,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
430,2023-04-18 07:11:00,   0.00,   0.62,   0.00,   0.01,   0.00,   0.16,   0.43,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
431,2023-04-18 07:12:00,   0.00,   0.55,   0.00,   0.01,   0.00,   0.13,   0.42,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
432,2023-04-18 07:13:00,   0.00,   2.58,   0.00,   0.01,   0.00,   1.94,   0.55,  52.81,   0.42,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
433,2023-04-18 07:14:00,   0.00,   3.89,   0.00,   0.01,   0.00,   3.47,   0.43,  19.11,   0.42,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
434,2023-04-18 07:15:00,   0.00,   0.92,   0.00,   0.01,   0.00,   0.54,   0.40,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
435,2023-04-18 07:16:00,   0.00,   0.57,   0.00,   0.01,   0.00,   0.15,   0.40,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
436,2023-04-18 07:17:00,   0.00,   1.48,   0.00,   0.01,   0.00,   1.05,   0.39,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
437,2023-04-18 07:18:00,   0.00,   0.53,   0.00,   0.01,   0.00,   0.20,   0.39,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
438,2023-04-18 07:19:00,   0.00,   0.52,   0.00,   0.01,   0.00,   0.18,   0.38,   0.07,   0.42,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
439,2023-04-18 07:20:00,   0.00,   0.51,   0.00,   0.01,   0.00,   0.16,   0.38,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
440,2023-04-18 07:21:00,   0.00,   0.51,   0.00,   0.01,   0.00,   0.14,   0.37,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
441,2023-04-18 07:22:00,   0.00,   3.58,   0.00,   0.01,   0.00,   3.14,   0.36,  10.59,   0.43,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
442,2023-04-18 07:23:00,   0.00,   0.62,   0.00,   0.01,   0.00,   0.21,   0.36,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
443,2023-04-18 07:24:00,   0.00,   0.98,   0.00,   0.01,   0.00,   0.58,   0.35,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
444,2023-04-18 07:25:00,   0.00,   3.93,   0.00,   0.01,   0.00,   3.50,   0.35,   6.43,   0.43,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
445,2023-04-18 07:26:00,   0.00,   3.19,   0.00,   0.01,   0.00,   2.78,   0.34,   1.58,   0.43,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
446,2023-04-18 07:27:00,   0.00,   3.44,   0.00,   0.01,   0.00,   3.02,   0.34,   3.08,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
