,0,5IAFL_3_P800-FIT680.51,5IAFL_3_P800-PIT403.50,5IAFL_3_P800-LIT680.55,5IAFL_3_P800-PIT680.52,5IAFL_3_P800-TT680.61,5IAFL_3_P800-dP403.50,5IAFL_3_P800-PIT403.51,5IAFL_3_P800-FIT403.52,5IAFL_3_P800-QIT680.65,5IAFL_3_P800-Mode,5IAFL_3_P800-LSL403.60,5IAFL_3_P800-P403.70_CIP,5IAFL_3_P800-P403.70_INK,5IAFL_3_P800-P680.70,5IAFL_3_P800-P685.70,5IAFL_3_P800-XPV403.03,5IAFL_3_P800-XPV403.06,5IAFL_3_P800-XPV403.48,5IAFL_3_P800-XPV680.12,5IAFL_3_P800-XPV680.13,5IAFL_3_P800-XPV680.14,5IAFL_3_P800-XPV680.15,5IAFL_3_P800-XPV680.16,5IAFL_3_P800-XPV680.17,5IAFL_3_P800-XPV680.18,5IAFL_3_P800-XPV680.19,5IAFL_3_P800-XPV680.31,5IAFL_3_P800-XPV685.11,5IAFL_3_P800-XPV685.12,5IAFL_3_P800-XPV685.30,5IAFL_3_P800-XPV685.31
447,2023-04-18 07:28:00,   0.00,   0.87,   0.00,   0.01,   0.00,   0.47,   0.33,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
448,2023-04-18 07:29:00,   0.00,   0.55,   0.00,   0.01,   0.00,   0.19,   0.32,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
449,2023-04-18 07:30:00,   0.00,   0.49,   0.00,   0.01,   0.00,   0.18,   0.32,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
450,2023-04-18 07:31:00,   0.00,   0.42,   0.00,   0.01,   0.00,   0.17,   0.29,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
451,2023-04-18 07:32:00,   0.00,   0.35,   0.00,   0.01,   0.00,   0.17,   0.23,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
452,2023-04-18 07:33:00,   0.00,   0.28,   0.00,   0.01,   0.00,   0.16,   0.17,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
453,2023-04-18 07:34:00,   0.00,   0.25,   0.00,   0.01,   0.00,   0.15,   0.11,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
454,2023-04-18 07:35:00,   0.00,   0.22,   0.00,   0.01,   0.00,   0.14,   0.09,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
455,2023-04-18 07:36:00,   0.00,   0.19,   0.00,   0.01,   0.00,   0.14,   0.07,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
456,2023-04-18 07:37:00,   0.00,   0.16,   0.00,   0.01,   0.00,   0.13,   0.05,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
457,2023-04-18 07:38:00,   0.00,   0.15,   0.00,   0.01,   0.00,   0.12,   0.03,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
458,2023-04-18 07:39:00,   0.00,   0.14,   0.00,   0.01,   0.00,   0.11,   0.01,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
459,2023-04-18 07:40:00,   0.00,   0.13,   0.00,   0.01,   0.00,   0.11,   0.00,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
460,2023-04-18 07:41:00,   0.00,   0.13,   0.00,   0.01,   0.00,   0.10,   0.00,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
461,2023-04-18 07:42:00,   0.00,   0.12,   0.00,   0.01,   0.00,   0.09,   0.00,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
462,2023-04-18 07:43:00,   0.00,   0.11,   0.00,   0.01,   0.00,   0.09,   0.00,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
463,2023-04-18 07:44:00,   0.00,   0.11,   0.00,   0.01,   0.00,   0.09,   0.00,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
464,2023-04-18 07:45:00,   0.00,   0.10,   0.00,   0.01,   0.00,   0.09,   0.00,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
465,2023-04-18 07:46:00,   0.00,   0.09,   0.00,   0.01,   0.00,   0.09,   0.00,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
466,2023-04-18 07:47:00,   0.00,   0.09,   0.00,   0.01,   0.00,   0.09,   0.00,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
467,2023-04-18 07:48:00,   0.00,   0.08,   0.00,   0.01,   0.00,   0.09,   0.00,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
468,2023-04-18 07:49:00,   0.00,   0.08,   0.00,   0.01,   0.00,   0.09,   0.00,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
469,2023-04-18 07:50:00,   0.00,   0.07,   0.00,   0.01,   0.00,   0.09,   0.00,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
470,2023-04-18 07:51:00,   0.00,   0.06,   0.00,   0.01,   0.00,   0.08,   0.00,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
471,2023-04-18 07:52:00,   0.00,   0.06,   0.00,   0.01,   0.00,   0.08,   0.00,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
472,2023-04-18 07:53:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.08,   0.00,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
473,2023-04-18 07:54:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.08,   0.00,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
474,2023-04-18 07:55:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.08,   0.00,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
475,2023-04-18 07:56:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.08,   0.00,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
476,2023-04-18 07:57:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.08,   0.00,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
477,2023-04-18 07:58:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.08,   0.00,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
478,2023-04-18 07:59:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.08,   0.00,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
479,2023-04-18 08:00:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.08,   0.00,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
480,2023-04-18 08:01:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.08,   0.00,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
481,2023-04-18 08:02:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.08,   0.00,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
482,2023-04-18 08:03:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.07,   0.00,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
483,2023-04-18 08:04:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.07,   0.00,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
484,2023-04-18 08:05:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.07,   0.00,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
485,2023-04-18 08:06:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.07,   0.00,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
486,2023-04-18 08:07:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.07,   0.00,   0.07,   0.43,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
487,2023-04-18 08:08:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.07,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
488,2023-04-18 08:09:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.07,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
489,2023-04-18 08:10:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.07,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
490,2023-04-18 08:11:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.07,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
491,2023-04-18 08:12:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.07,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
492,2023-04-18 08:13:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.07,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
493,2023-04-18 08:14:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.06,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
494,2023-04-18 08:15:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.06,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
495,2023-04-18 08:16:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.06,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
496,2023-04-18 08:17:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.06,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
497,2023-04-18 08:18:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.06,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
498,2023-04-18 08:19:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.06,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
499,2023-04-18 08:20:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.06,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
500,2023-04-18 08:21:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.06,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
501,2023-04-18 08:22:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.06,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
502,2023-04-18 08:23:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.06,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
503,2023-04-18 08:24:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.06,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
504,2023-04-18 08:25:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.05,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
505,2023-04-18 08:26:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.05,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
506,2023-04-18 08:27:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.05,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
507,2023-04-18 08:28:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.05,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
508,2023-04-18 08:29:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.05,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
509,2023-04-18 08:30:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.05,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
510,2023-04-18 08:31:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.05,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
511,2023-04-18 08:32:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.05,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
512,2023-04-18 08:33:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.05,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
513,2023-04-18 08:34:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.05,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
514,2023-04-18 08:35:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.05,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
515,2023-04-18 08:36:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.05,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
516,2023-04-18 08:37:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.04,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
517,2023-04-18 08:38:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.04,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
518,2023-04-18 08:39:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.04,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
519,2023-04-18 08:40:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.04,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
520,2023-04-18 08:41:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.04,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
521,2023-04-18 08:42:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.04,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
522,2023-04-18 08:43:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.04,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
523,2023-04-18 08:44:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.04,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
524,2023-04-18 08:45:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.04,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
525,2023-04-18 08:46:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.04,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
526,2023-04-18 08:47:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.04,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
527,2023-04-18 08:48:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.04,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
528,2023-04-18 08:49:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.04,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
529,2023-04-18 08:50:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.04,   0.00,   0.07,   0.44,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
530,2023-04-18 08:51:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.04,   0.00,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
531,2023-04-18 08:52:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.04,   0.00,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
532,2023-04-18 08:53:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.04,   0.00,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
533,2023-04-18 08:54:00,   0.00,   1.06,   0.00,   0.01,   0.00,   0.19,   0.85,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
534,2023-04-18 08:55:00,   0.00,   0.07,   0.00,   0.01,   0.00,   0.04,   0.00,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
535,2023-04-18 08:56:00,   0.00,   0.07,   0.00,   0.01,   0.00,   0.04,   0.00,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
536,2023-04-18 08:57:00,   0.00,   0.07,   0.00,   0.01,   0.00,   0.04,   0.01,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
537,2023-04-18 08:58:00,   0.00,   0.06,   0.00,   0.01,   0.00,   0.04,   0.01,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
