,0,5IAFL_3_P800-FIT680.51,5IAFL_3_P800-PIT403.50,5IAFL_3_P800-LIT680.55,5IAFL_3_P800-PIT680.52,5IAFL_3_P800-TT680.61,5IAFL_3_P800-dP403.50,5IAFL_3_P800-PIT403.51,5IAFL_3_P800-FIT403.52,5IAFL_3_P800-QIT680.65,5IAFL_3_P800-Mode,5IAFL_3_P800-LSL403.60,5IAFL_3_P800-P403.70_CIP,5IAFL_3_P800-P403.70_INK,5IAFL_3_P800-P680.70,5IAFL_3_P800-P685.70,5IAFL_3_P800-XPV403.03,5IAFL_3_P800-XPV403.06,5IAFL_3_P800-XPV403.48,5IAFL_3_P800-XPV680.12,5IAFL_3_P800-XPV680.13,5IAFL_3_P800-XPV680.14,5IAFL_3_P800-XPV680.15,5IAFL_3_P800-XPV680.16,5IAFL_3_P800-XPV680.17,5IAFL_3_P800-XPV680.18,5IAFL_3_P800-XPV680.19,5IAFL_3_P800-XPV680.31,5IAFL_3_P800-XPV685.11,5IAFL_3_P800-XPV685.12,5IAFL_3_P800-XPV685.30,5IAFL_3_P800-XPV685.31
538,2023-04-18 08:59:00,   0.00,   0.06,   0.00,   0.01,   0.00,   0.03,   0.01,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
539,2023-04-18 09:00:00,   0.00,   0.06,   0.00,   0.01,   0.00,   0.03,   0.01,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
540,2023-04-18 09:01:00,   0.00,   0.06,   0.00,   0.01,   0.00,   0.03,   0.01,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
541,2023-04-18 09:02:00,   0.00,   0.06,   0.00,   0.01,   0.00,   0.03,   0.01,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
542,2023-04-18 09:03:00,   0.00,   0.06,   0.00,   0.01,   0.00,   0.03,   0.01,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
543,2023-04-18 09:04:00,   0.00,   0.06,   0.00,   0.01,   0.00,   0.02,   0.02,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
544,2023-04-18 09:05:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.02,   0.02,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
545,2023-04-18 09:06:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.02,   0.02,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
546,2023-04-18 09:07:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.02,   0.02,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
547,2023-04-18 09:08:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.02,   0.02,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
548,2023-04-18 09:09:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.01,   0.02,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
549,2023-04-18 09:10:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.01,   0.02,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
550,2023-04-18 09:11:00,   0.00,   0.05,   0.00,   0.01,   0.00,   0.01,   0.03,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
551,2023-04-18 09:12:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.01,   0.03,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
552,2023-04-18 09:13:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.01,   0.03,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
553,2023-04-18 09:14:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.00,   0.03,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
554,2023-04-18 09:15:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.00,   0.03,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
555,2023-04-18 09:16:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.00,   0.03,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
556,2023-04-18 09:17:00,   0.00,   0.04,   0.00,   0.01,   0.00,  -0.00,   0.03,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
557,2023-04-18 09:18:00,   0.00,   0.03,   0.00,   0.01,   0.00,  -0.00,   0.04,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
558,2023-04-18 09:19:00,   0.00,   0.03,   0.00,   0.01,   0.00,  -0.00,   0.04,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
559,2023-04-18 09:20:00,   0.00,   0.03,   0.00,   0.01,   0.00,  -0.01,   0.04,   0.07,   0.45,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
560,2023-04-18 09:21:00,   0.00,   4.32,   0.00,   0.01,   0.00,   0.12,   4.18,   0.07,   0.45,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
561,2023-04-18 09:22:00,   0.00,   4.27,   0.00,   0.01,   0.00,   0.12,   4.15,   0.07,   0.45,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
562,2023-04-18 09:23:00,   0.00,   4.09,   0.00,   0.01,   0.00,   0.12,   3.98,   0.07,   0.45,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
563,2023-04-18 09:24:00,   0.00,   4.32,   0.00,   0.01,   0.00,   0.12,   4.23,   1.89,   0.45,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
564,2023-04-18 09:25:00,   0.00,   4.28,   0.00,   0.01,   0.00,   0.12,   4.23,   0.07,   0.45,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
565,2023-04-18 09:26:00,   0.00,   4.25,   0.00,   0.01,   0.00,   0.12,   4.01,   0.07,   0.45,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
566,2023-04-18 09:27:00,   0.00,   4.31,   0.00,   0.01,   0.00,   0.12,   4.17,   0.07,   0.45,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
567,2023-04-18 09:28:00,   0.00,   4.31,   0.00,   0.01,   0.00,   0.12,   4.18,   2.27,   0.45,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
568,2023-04-18 09:29:00,   0.00,   4.30,   0.00,   0.01,   0.00,   0.11,   4.16,   0.07,   0.45,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
569,2023-04-18 09:30:00,   0.00,   4.30,   0.00,   0.01,   0.00,   0.11,   4.14,   0.07,   0.46,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
570,2023-04-18 09:31:00,   0.00,   4.29,   0.00,   0.01,   0.00,   0.11,   4.12,   3.11,   0.46,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
571,2023-04-18 09:32:00,   0.00,   4.28,   0.00,   0.01,   0.00,   0.11,   4.10,   0.07,   0.46,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
572,2023-04-18 09:33:00,   0.00,   3.61,   0.00,   0.01,   0.00,   0.11,   3.50,   0.07,   0.46,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
573,2023-04-18 09:34:00,   0.00,   3.09,   0.00,   0.01,   0.00,   0.11,   2.97,   0.07,   0.46,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
574,2023-04-18 09:35:00,   0.00,   2.65,   0.00,   0.01,   0.00,   0.11,   2.55,   0.07,   0.46,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
575,2023-04-18 09:36:00,   0.00,   4.21,   0.00,   0.01,   0.00,   0.16,   4.09,   0.07,   0.46,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
576,2023-04-18 09:37:00,   0.00,   3.72,   0.00,   0.01,   0.00,   0.16,   3.59,   0.07,   0.46,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
577,2023-04-18 09:38:00,   0.00,   4.26,   0.00,   0.01,   0.00,   0.15,   4.08,   0.07,   0.46,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
578,2023-04-18 09:39:00,   0.00,   4.02,   0.00,   0.01,   0.00,   0.15,   3.84,   0.07,   0.46,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
579,2023-04-18 09:40:00,   0.00,   4.28,   0.00,   0.01,   0.00,   0.14,   4.19,   0.07,   0.46,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
580,2023-04-18 09:41:00,   0.00,   4.10,   0.00,   0.01,   0.00,   0.14,   4.01,   0.07,   0.46,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
581,2023-04-18 09:42:00,   0.00,   3.54,   0.00,   0.01,   0.00,   0.13,   3.45,   0.07,   0.46,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
582,2023-04-18 09:43:00,   0.00,   3.05,   0.00,   0.01,   0.00,   0.13,   2.94,   0.07,   0.46,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
583,2023-04-18 09:44:00,   0.00,   2.59,   0.00,   0.01,   0.00,   0.12,   2.49,   0.07,   0.46,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
584,2023-04-18 09:45:00,   0.00,   2.19,   0.00,   0.01,   0.00,   0.12,   2.12,   0.07,   0.46,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
585,2023-04-18 09:46:00,   0.00,   1.83,   0.00,   0.01,   0.00,   0.11,   1.83,   0.07,   0.46,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
586,2023-04-18 09:47:00,   0.00,   0.31,   0.00,   0.01,   0.00,   0.15,   0.21,   0.07,   0.46,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
587,2023-04-18 09:48:00,   0.00,   0.32,   0.00,   0.01,   0.00,   0.16,   0.26,   0.07,   0.46,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
588,2023-04-18 09:49:00,   0.00,   3.84,   0.00,   0.01,   0.00,   3.59,   0.23,  20.78,   0.46,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
589,2023-04-18 09:50:00,   0.00,   4.13,   0.00,   0.01,   0.00,   3.98,   0.19,   5.09,   0.46,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
590,2023-04-18 09:51:00,   0.00,   4.16,   0.00,   0.01,   0.00,   4.04,   0.18,   3.35,   0.46,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
591,2023-04-18 09:52:00,   0.00,   4.19,   0.00,   0.01,   0.00,   4.05,   0.17,   0.07,   0.46,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
592,2023-04-18 09:53:00,   0.00,   4.21,   0.00,   0.01,   0.00,   4.06,   0.16,   0.07,   0.46,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
593,2023-04-18 09:54:00,   0.00,   4.22,   0.00,   0.01,   0.00,   4.07,   0.15,   0.07,   0.46,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
594,2023-04-18 09:55:00,   0.00,   4.36,   0.00,   0.01,   0.00,   0.13,   4.24,   0.07,   0.46,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
595,2023-04-18 09:56:00,   0.00,   4.37,   0.00,   0.01,   0.00,   0.13,   4.24,   0.07,   0.46,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
596,2023-04-18 09:57:00,   0.00,   4.38,   0.00,   0.01,   0.00,   0.13,   4.25,   0.07,   0.46,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
597,2023-04-18 09:58:00,   0.00,   4.38,   0.00,   0.01,   0.00,   0.13,   4.26,   0.07,   0.46,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
598,2023-04-18 09:59:00,   0.00,   4.39,   0.00,   0.01,   0.00,   0.12,   4.27,   0.07,   0.46,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
599,2023-04-18 10:00:00,   0.00,   4.39,   0.00,   0.01,   0.00,   0.12,   4.27,   0.07,   0.46,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
600,2023-04-18 10:01:00,   0.00,   1.75,   0.00,   0.01,   0.00,   0.88,   0.87,  72.43,   0.46,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
601,2023-04-18 10:02:00,   0.00,   4.27,   0.00,   0.01,   0.00,   0.13,   4.13,   0.07,   0.46,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
602,2023-04-18 10:03:00,   0.00,   1.55,   0.00,   0.01,   0.00,   0.87,   0.68,  71.17,   0.46,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
603,2023-04-18 10:04:00,   0.00,   4.22,   0.00,   0.01,   0.00,   0.21,   4.10,   0.07,   0.46,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
604,2023-04-18 10:05:00,   0.00,   4.31,   0.00,   0.01,   0.00,   0.20,   4.20,   0.07,   0.46,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
605,2023-04-18 10:06:00,   0.00,   4.32,   0.00,   0.01,   0.00,   0.20,   4.20,   0.07,   0.46,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
606,2023-04-18 10:07:00,   0.00,   4.35,   0.00,   0.01,   0.00,   0.20,   4.24,   0.07,   0.46,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
607,2023-04-18 10:08:00,   0.00,   4.30,   0.00,   0.01,   0.00,   0.20,   4.18,   0.07,   0.46,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
608,2023-04-18 10:09:00,   0.00,   4.21,   0.00,   0.01,   0.00,   0.19,   4.09,   0.07,   0.46,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
609,2023-04-18 10:10:00,   0.00,   4.36,   0.00,   0.01,   0.00,   0.19,   4.22,   0.07,   0.46,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
610,2023-04-18 10:11:00,   0.00,   4.36,   0.00,   0.01,   0.00,   0.19,   4.24,   0.07,   0.46,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
611,2023-04-18 10:12:00,   0.00,   4.39,   0.00,   0.01,   0.00,   0.19,   4.26,   0.07,   0.46,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
612,2023-04-18 10:13:00,   0.00,   4.30,   0.00,   0.01,   0.00,   0.18,   4.17,   0.07,   0.47,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
613,2023-04-18 10:14:00,   0.00,   4.28,   0.00,   0.01,   0.00,   0.18,   4.16,   0.07,   0.47,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
614,2023-04-18 10:15:00,   0.00,   4.28,   0.00,   0.01,   0.00,   0.18,   4.16,   0.07,   0.47,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
615,2023-04-18 10:16:00,   0.00,   4.34,   0.00,   0.01,   0.00,   0.18,   4.22,   0.07,   0.47,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
616,2023-04-18 10:17:00,   0.00,   4.35,   0.00,   0.01,   0.00,   0.17,   4.22,   0.07,   0.47,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
617,2023-04-18 10:18:00,   0.00,   4.30,   0.00,   0.01,   0.00,   0.17,   4.18,   0.07,   0.47,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
618,2023-04-18 10:19:00,   0.00,   4.31,   0.00,   0.01,   0.00,   0.17,   4.20,   0.07,   0.47,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
619,2023-04-18 10:20:00,   0.00,   4.35,   0.00,   0.01,   0.00,   0.17,   4.23,   0.07,   0.47,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
620,2023-04-18 10:21:00,   0.00,   4.33,   0.00,   0.01,   0.00,   0.16,   4.21,   0.07,   0.47,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
621,2023-04-18 10:22:00,   0.00,   4.34,   0.00,   0.01,   0.00,   0.16,   4.20,   0.07,   0.47,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
622,2023-04-18 10:23:00,   0.00,   4.32,   0.00,   0.01,   0.00,   0.16,   4.19,   0.07,   0.47,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
623,2023-04-18 10:24:00,   0.00,   4.28,   0.00,   0.01,   0.00,   0.16,   4.16,   0.07,   0.47,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
624,2023-04-18 10:25:00,   0.00,   4.27,   0.00,   0.01,   0.00,   0.15,   4.15,   0.07,   0.47,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
625,2023-04-18 10:26:00,   0.00,   4.32,   0.00,   0.01,   0.00,   0.15,   4.20,   0.07,   0.47,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
626,2023-04-18 10:27:00,   0.00,   4.39,   0.00,   0.01,   0.00,   0.15,   4.27,   0.07,   0.47,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
627,2023-04-18 10:28:00,   0.00,   4.25,   0.00,   0.01,   0.00,   0.15,   4.13,   0.07,   0.47,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
628,2023-04-18 10:29:00,   0.00,   4.27,   0.00,   0.01,   0.00,   0.14,   4.15,   0.07,   0.47,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
