,0,5IAFL_3_P800-FIT680.51,5IAFL_3_P800-PIT403.50,5IAFL_3_P800-LIT680.55,5IAFL_3_P800-PIT680.52,5IAFL_3_P800-TT680.61,5IAFL_3_P800-dP403.50,5IAFL_3_P800-PIT403.51,5IAFL_3_P800-FIT403.52,5IAFL_3_P800-QIT680.65,5IAFL_3_P800-Mode,5IAFL_3_P800-LSL403.60,5IAFL_3_P800-P403.70_CIP,5IAFL_3_P800-P403.70_INK,5IAFL_3_P800-P680.70,5IAFL_3_P800-P685.70,5IAFL_3_P800-XPV403.03,5IAFL_3_P800-XPV403.06,5IAFL_3_P800-XPV403.48,5IAFL_3_P800-XPV680.12,5IAFL_3_P800-XPV680.13,5IAFL_3_P800-XPV680.14,5IAFL_3_P800-XPV680.15,5IAFL_3_P800-XPV680.16,5IAFL_3_P800-XPV680.17,5IAFL_3_P800-XPV680.18,5IAFL_3_P800-XPV680.19,5IAFL_3_P800-XPV680.31,5IAFL_3_P800-XPV685.11,5IAFL_3_P800-XPV685.12,5IAFL_3_P800-XPV685.30,5IAFL_3_P800-XPV685.31
629,2023-04-18 10:30:00,   0.00,   4.39,   0.00,   0.01,   0.00,   0.14,   4.27,   0.07,   0.47,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
630,2023-04-18 10:31:00,   0.00,   4.33,   0.00,   0.01,   0.00,   0.14,   4.21,   0.07,   0.47,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
631,2023-04-18 10:32:00,   0.00,   4.30,   0.00,   0.01,   0.00,   0.14,   4.26,   0.07,   0.47,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
632,2023-04-18 10:33:00,   0.00,   4.27,   0.00,   0.01,   0.00,   0.13,   4.15,   0.07,   0.47,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
633,2023-04-18 10:34:00,   0.00,   2.84,   0.00,   0.01,   0.00,   0.13,   2.71,   0.07,   0.47,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
634,2023-04-18 10:35:00,   0.00,   1.43,   0.00,   0.01,   0.00,   0.13,   1.31,   0.07,   0.47,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
635,2023-04-18 10:36:00,   0.00,   0.88,   0.00,   0.01,   0.00,   0.13,   0.76,   0.07,   0.47,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
636,2023-04-18 10:37:00,   0.00,   0.60,   0.00,   0.01,   0.00,   0.12,   0.47,   0.07,   0.47,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
637,2023-04-18 10:38:00,   0.00,   0.44,   0.00,   0.01,   0.00,   0.12,   0.32,   0.07,   0.47,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
638,2023-04-18 10:39:00,   0.00,   0.31,   0.00,   0.01,   0.00,   0.12,   0.19,   0.07,   0.47,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
639,2023-04-18 10:40:00,   0.00,   0.24,   0.00,   0.01,   0.00,   0.11,   0.13,   0.07,   0.47,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
640,2023-04-18 10:41:00,   0.00,   0.17,   0.00,   0.01,   0.00,   0.11,   0.07,   0.07,   0.47,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
641,2023-04-18 10:42:00,   0.00,   0.11,   0.00,   0.01,   0.00,   0.11,   0.00,   0.07,   0.47,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
642,2023-04-18 10:43:00,   0.00,   0.09,   0.00,   0.01,   0.00,   0.10,   0.00,   0.07,   0.47,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
643,2023-04-18 10:44:00,   0.00,   0.07,   0.00,   0.01,   0.00,   0.08,   0.00,   0.07,   0.47,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
644,2023-04-18 10:45:00,   0.00,   0.06,   0.00,   0.01,   0.00,   0.07,   0.00,   0.07,   0.47,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
645,2023-04-18 10:46:00,   0.00,   0.04,   0.00,   0.01,   0.00,   0.06,   0.00,   0.07,   0.47,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
646,2023-04-18 10:47:00,   0.00,   0.03,   0.00,   0.01,   0.00,   0.04,   0.00,   0.07,   0.47,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
647,2023-04-18 10:48:00,   0.00,   0.01,   0.00,   0.01,   0.00,   0.04,   0.00,   0.07,   0.47,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
648,2023-04-18 10:49:00,   0.00,   0.00,   0.00,   0.01,   0.00,   0.04,   0.00,   0.07,   0.47,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
649,2023-04-18 10:50:00,   0.00,   0.00,   0.00,   0.01,   0.00,   0.04,   0.00,   0.07,   0.47,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
650,2023-04-18 10:51:00,   0.00,   0.00,   0.00,   0.02,   0.00,   0.04,   0.00,   0.07,   0.47,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
651,2023-04-18 10:52:00,   0.00,   0.00,   0.00,   0.02,   0.00,   0.04,   0.00,   0.07,   0.47,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
652,2023-04-18 10:53:00,   0.00,   0.00,   0.00,   0.02,   0.00,   0.04,   0.00,   0.07,   0.47,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
653,2023-04-18 10:54:00,   0.00,   0.00,   0.00,   0.02,   0.00,   0.04,   0.00,   0.07,   0.47,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
654,2023-04-18 10:55:00,   0.00,   0.00,   0.00,   0.02,   0.00,   0.04,   0.00,   0.07,   0.47,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
655,2023-04-18 10:56:00,   0.00,   0.00,   0.00,   0.02,   0.00,   0.04,   0.00,   0.07,   0.47,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
656,2023-04-18 10:57:00,   0.00,   0.00,   0.00,   0.02,   0.00,   0.04,   0.00,   0.07,   0.47,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
657,2023-04-18 10:58:00,   0.00,   0.00,   0.00,   0.02,   0.00,   0.03,   0.00,   0.07,   0.47,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
658,2023-04-18 10:59:00,   0.00,   0.00,   0.00,   0.02,   0.00,   0.03,   0.00,   0.07,   0.48,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
659,2023-04-18 11:00:00,   0.00,   0.00,   0.00,   0.02,   0.00,   0.03,   0.00,   0.07,   0.48,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
660,2023-04-18 11:01:00,   0.00,   0.00,   0.00,   0.02,   0.00,   0.03,   0.00,   0.07,   0.48,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
661,2023-04-18 11:02:00,   0.00,   0.00,   0.00,   0.02,   0.00,   0.03,   0.00,   0.07,   0.48,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
662,2023-04-18 11:03:00,   0.00,   0.00,   0.00,   0.02,   0.00,   0.03,   0.00,   0.07,   0.48,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
663,2023-04-18 11:04:00,   0.00,   0.00,   0.00,   0.02,   0.00,   0.03,   0.00,   0.07,   0.48,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
664,2023-04-18 11:05:00,   0.00,   0.00,   0.00,   0.02,   0.00,   0.03,   0.00,   0.07,   0.48,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
665,2023-04-18 11:06:00,   0.00,   0.00,   0.00,   0.02,   0.00,   0.03,   0.00,   0.07,   0.48,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
666,2023-04-18 11:07:00,   0.00,   0.00,   0.00,   0.02,   0.00,   0.03,   0.00,   0.07,   0.48,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
667,2023-04-18 11:08:00,   0.00,   0.00,   0.00,   0.02,   0.00,   0.03,   0.00,   0.07,   0.48,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
668,2023-04-18 11:09:00,   0.00,   0.00,   0.00,   0.02,   0.00,   0.03,   0.00,   0.07,   0.48,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
669,2023-04-18 11:10:00,   0.00,   0.00,   0.00,   0.02,   0.00,   0.03,   0.00,   0.07,   0.48,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
670,2023-04-18 11:11:00,   0.00,   0.00,   0.00,   0.03,   0.00,   0.03,   0.00,   0.07,   0.48,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
671,2023-04-18 11:12:00,   0.00,   0.00,   0.00,   0.03,   0.00,   0.02,   0.00,   0.07,   0.48,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
672,2023-04-18 11:13:00,   0.00,   0.00,   0.00,   0.03,   0.00,   0.02,   0.00,   0.07,   0.48,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
673,2023-04-18 11:14:00,   0.00,   0.00,   0.00,   0.03,   0.00,   0.02,   0.00,   0.07,   0.48,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
674,2023-04-18 11:15:00,   0.00,   0.00,   0.00,   0.03,   0.00,   0.02,   0.00,   0.07,   0.48,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
675,2023-04-18 11:16:00,   0.00,   0.00,   0.00,   0.03,   0.00,   0.02,   0.00,   0.07,   0.48,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
676,2023-04-18 11:17:00,   0.00,   0.00,   0.00,   0.03,   0.00,   0.02,   0.00,   0.07,   0.48,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
677,2023-04-18 11:18:00,   0.00,   0.00,   0.00,   0.03,   0.00,   0.02,   0.00,   0.07,   0.48,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
678,2023-04-18 11:19:00,   0.00,   0.00,   0.00,   0.03,   0.00,   0.02,   0.00,   0.07,   0.48,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
679,2023-04-18 11:20:00,   0.00,   0.00,   0.00,   0.03,   0.00,   0.02,   0.00,   0.07,   0.48,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
680,2023-04-18 11:21:00,   0.00,   0.00,   0.00,   0.03,   0.00,   0.02,   0.00,   0.07,   0.48,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
681,2023-04-18 11:22:00,   0.00,   0.00,   0.00,   0.03,   0.00,   0.02,   0.00,   0.07,   0.48,   4,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
682,2023-04-18 11:23:00,   0.00,   0.00,   0.00,   0.03,   0.00,   0.02,   0.00,   0.07,   0.48,   4,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
683,2023-04-18 11:24:00,   0.00,   0.00,   0.00,   0.03,   0.00,   0.02,   0.00,   0.07,   0.48,   4,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
684,2023-04-18 11:25:00,   0.00,   0.00,  48.43,   0.03,   0.00,   0.01,   0.00,   0.07,   0.48,   4,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   0,   0,   0,   0,   0
685,2023-04-18 11:26:00,   0.00,   0.00, 144.84,   0.03,   0.00,   0.01,   0.00,   0.07,   0.48,   4,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   0,   0,   0,   0,   0
686,2023-04-18 11:27:00,   0.00,   0.00, 156.35,   0.03,   0.00,   0.01,   0.00,   0.07,   0.48,   4,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
687,2023-04-18 11:28:00,   0.00,   0.00, 156.35,   0.03,   0.00,   0.01,   0.00,   0.07,   0.48,   4,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
688,2023-04-18 11:29:00,   0.00,   0.00, 156.35,   0.03,   0.00,   0.01,   0.00,   0.07,   0.48,   4,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
689,2023-04-18 11:30:00,   0.00,   0.00, 156.36,   0.03,   0.00,   0.01,   0.00,   0.07,   0.48,   4,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
690,2023-04-18 11:31:00,   0.00,   0.00, 159.29,   0.03,   0.00,   0.01,   0.00,   0.07,   0.48,   4,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
691,2023-04-18 11:32:00,   0.00,   0.00, 159.31,   0.04,   0.00,   0.01,   0.00,   0.07,   0.48,   4,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
692,2023-04-18 11:33:00,   0.00,   0.00, 159.33,   0.04,   0.00,   0.01,   0.00,   0.07,   0.48,   4,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
693,2023-04-18 11:34:00,   0.00,   0.00, 162.61,   0.04,   0.00,   0.01,   0.00,   0.07,   0.48,   4,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
694,2023-04-18 11:35:00,   0.00,   0.00, 162.62,   0.04,   0.00,   0.01,   0.00,   0.07,   0.48,   4,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
695,2023-04-18 11:36:00,   0.00,   0.00, 162.62,   0.04,   0.00,   0.01,   0.00,   0.07,   0.48,   4,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
696,2023-04-18 11:37:00, 150.03,   0.00, 144.19,   0.33,   1.00,   0.01,   0.00,   0.07,   0.48,   4,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0,   1,   0,   1,   0,   1,   0,   0,   0,   0,   0,   0
697,2023-04-18 11:38:00, 150.18,   0.00, 144.00,   0.33,   1.00,   0.00,   0.00,   0.07,   0.48,   4,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0,   1,   0,   1,   0,   1,   0,   0,   0,   0,   0,   0
698,2023-04-18 11:39:00, 149.66,   0.00, 144.51,   0.33,   1.00,   0.00,   0.00,   0.07,   0.48,   4,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0,   1,   0,   1,   0,   1,   0,   0,   0,   0,   0,   0
699,2023-04-18 11:40:00, 149.83,   0.00, 144.46,   0.32,   1.00,   0.00,   0.00,   0.07,   0.48,   4,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0,   1,   0,   1,   0,   1,   0,   0,   0,   0,   0,   0
700,2023-04-18 11:41:00, 150.16,   0.00, 144.60,   0.32,   1.00,   0.00,   0.00,   0.07,   0.48,   4,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0,   1,   0,   1,   0,   1,   0,   0,   0,   0,   0,   0
701,2023-04-18 11:42:00, 149.61,   0.00, 144.71,   0.32,   1.00,   0.00,   0.00,   0.07,   0.48,   4,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0,   1,   0,   1,   0,   1,   0,   0,   0,   0,   0,   0
702,2023-04-18 11:43:00, 149.96,   0.00, 144.71,   0.31,   0.99,   0.00,   0.00,   0.07,   0.48,   4,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0,   1,   0,   1,   0,   1,   0,   0,   0,   0,   0,   0
703,2023-04-18 11:44:00, 150.66,   0.00, 144.71,   0.31,   0.99,   0.00,   0.00,   0.07,   0.49,   4,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0,   1,   0,   1,   0,   1,   0,   0,   0,   0,   0,   0
704,2023-04-18 11:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,2023-04-18 11:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,2023-04-18 11:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,2023-04-18 11:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,2023-04-18 11:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,2023-04-18 11:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,2023-04-18 11:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,2023-04-18 11:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,2023-04-18 11:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,2023-04-18 11:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,2023-04-18 11:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,2023-04-18 11:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,2023-04-18 11:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,2023-04-18 11:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,2023-04-18 11:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,2023-04-18 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,2023-04-18 12:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,2023-04-18 12:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,2023-04-18 12:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,2023-04-18 12:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,2023-04-18 12:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,2023-04-18 12:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,2023-04-18 12:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,2023-04-18 12:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,2023-04-18 12:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,2023-04-18 12:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,2023-04-18 12:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,2023-04-18 12:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,2023-04-18 12:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,2023-04-18 12:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,2023-04-18 12:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,2023-04-18 12:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,2023-04-18 12:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,2023-04-18 12:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,2023-04-18 12:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,2023-04-18 12:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,2023-04-18 12:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,2023-04-18 12:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,2023-04-18 12:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,2023-04-18 12:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,2023-04-18 12:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,2023-04-18 12:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,2023-04-18 12:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,2023-04-18 12:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,2023-04-18 12:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,2023-04-18 12:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,2023-04-18 12:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,2023-04-18 12:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,2023-04-18 12:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,2023-04-18 12:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,2023-04-18 12:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,2023-04-18 12:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,2023-04-18 12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,2023-04-18 12:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,2023-04-18 12:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,2023-04-18 12:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,2023-04-18 12:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,2023-04-18 12:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,2023-04-18 12:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,2023-04-18 12:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
