,0,5IAFL_3_P800-FIT680.51,5IAFL_3_P800-PIT403.50,5IAFL_3_P800-LIT680.55,5IAFL_3_P800-PIT680.52,5IAFL_3_P800-TT680.61,5IAFL_3_P800-dP403.50,5IAFL_3_P800-PIT403.51,5IAFL_3_P800-FIT403.52,5IAFL_3_P800-QIT680.65,5IAFL_3_P800-Mode,5IAFL_3_P800-LSL403.60,5IAFL_3_P800-P403.70_CIP,5IAFL_3_P800-P403.70_INK,5IAFL_3_P800-P680.70,5IAFL_3_P800-P685.70,5IAFL_3_P800-XPV403.03,5IAFL_3_P800-XPV403.06,5IAFL_3_P800-XPV403.48,5IAFL_3_P800-XPV680.12,5IAFL_3_P800-XPV680.13,5IAFL_3_P800-XPV680.14,5IAFL_3_P800-XPV680.15,5IAFL_3_P800-XPV680.16,5IAFL_3_P800-XPV680.17,5IAFL_3_P800-XPV680.18,5IAFL_3_P800-XPV680.19,5IAFL_3_P800-XPV680.31,5IAFL_3_P800-XPV685.11,5IAFL_3_P800-XPV685.12,5IAFL_3_P800-XPV685.30,5IAFL_3_P800-XPV685.31
764,2023-04-18 12:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,2023-04-18 12:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,2023-04-18 12:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,2023-04-18 12:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,2023-04-18 12:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,2023-04-18 12:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,2023-04-18 12:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,2023-04-18 12:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,2023-04-18 12:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,2023-04-18 12:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,2023-04-18 12:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,2023-04-18 12:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,2023-04-18 12:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,2023-04-18 12:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,2023-04-18 12:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,2023-04-18 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,2023-04-18 13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,2023-04-18 13:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,2023-04-18 13:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,2023-04-18 13:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,2023-04-18 13:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,2023-04-18 13:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,2023-04-18 13:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,2023-04-18 13:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,2023-04-18 13:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,2023-04-18 13:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,2023-04-18 13:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,2023-04-18 13:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,2023-04-18 13:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,2023-04-18 13:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,2023-04-18 13:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,2023-04-18 13:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,2023-04-18 13:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,2023-04-18 13:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,2023-04-18 13:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,2023-04-18 13:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,2023-04-18 13:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,2023-04-18 13:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,2023-04-18 13:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,2023-04-18 13:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,2023-04-18 13:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,2023-04-18 13:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,2023-04-18 13:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,2023-04-18 13:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,2023-04-18 13:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,2023-04-18 13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,2023-04-18 13:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,2023-04-18 13:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,2023-04-18 13:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,2023-04-18 13:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,2023-04-18 13:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,2023-04-18 13:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,2023-04-18 13:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,2023-04-18 13:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,2023-04-18 13:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,2023-04-18 13:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,2023-04-18 13:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,2023-04-18 13:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,2023-04-18 13:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,2023-04-18 13:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,2023-04-18 13:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,2023-04-18 13:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,2023-04-18 13:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,2023-04-18 13:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,2023-04-18 13:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,2023-04-18 13:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,2023-04-18 13:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,2023-04-18 13:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,2023-04-18 13:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,2023-04-18 13:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,2023-04-18 13:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,2023-04-18 13:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,2023-04-18 13:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,2023-04-18 13:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,2023-04-18 13:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,2023-04-18 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,2023-04-18 14:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,2023-04-18 14:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,2023-04-18 14:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,2023-04-18 14:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,2023-04-18 14:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,2023-04-18 14:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,2023-04-18 14:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,2023-04-18 14:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,2023-04-18 14:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,2023-04-18 14:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,2023-04-18 14:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,2023-04-18 14:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,2023-04-18 14:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,2023-04-18 14:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,2023-04-18 14:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,2023-04-18 14:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,2023-04-18 14:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,2023-04-18 14:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,2023-04-18 14:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,2023-04-18 14:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,2023-04-18 14:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,2023-04-18 14:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,2023-04-18 14:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,2023-04-18 14:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,2023-04-18 14:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,2023-04-18 14:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,2023-04-18 14:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,2023-04-18 14:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,2023-04-18 14:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,2023-04-18 14:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,2023-04-18 14:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,2023-04-18 14:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,2023-04-18 14:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,2023-04-18 14:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,2023-04-18 14:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,2023-04-18 14:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,2023-04-18 14:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,2023-04-18 14:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,2023-04-18 14:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,2023-04-18 14:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,2023-04-18 14:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,2023-04-18 14:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,2023-04-18 14:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,2023-04-18 14:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,2023-04-18 14:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,2023-04-18 14:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,2023-04-18 14:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,2023-04-18 14:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,2023-04-18 14:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,2023-04-18 14:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,2023-04-18 14:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,2023-04-18 14:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,2023-04-18 14:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,2023-04-18 14:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,2023-04-18 14:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,2023-04-18 14:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,2023-04-18 14:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,2023-04-18 14:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,2023-04-18 14:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,2023-04-18 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,2023-04-18 15:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,2023-04-18 15:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2023-04-18 15:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,2023-04-18 15:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,2023-04-18 15:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,2023-04-18 15:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,2023-04-18 15:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,2023-04-18 15:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,2023-04-18 15:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,2023-04-18 15:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,2023-04-18 15:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,2023-04-18 15:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,2023-04-18 15:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,2023-04-18 15:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,2023-04-18 15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,2023-04-18 15:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,2023-04-18 15:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,2023-04-18 15:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,2023-04-18 15:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,2023-04-18 15:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,2023-04-18 15:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,2023-04-18 15:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,2023-04-18 15:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,2023-04-18 15:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,2023-04-18 15:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,2023-04-18 15:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,2023-04-18 15:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,2023-04-18 15:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,2023-04-18 15:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,2023-04-18 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,2023-04-18 15:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,2023-04-18 15:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,2023-04-18 15:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,2023-04-18 15:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
