,0,5IAFL_3_P800-FIT680.51,5IAFL_3_P800-PIT403.50,5IAFL_3_P800-LIT680.55,5IAFL_3_P800-PIT680.52,5IAFL_3_P800-TT680.61,5IAFL_3_P800-dP403.50,5IAFL_3_P800-PIT403.51,5IAFL_3_P800-FIT403.52,5IAFL_3_P800-QIT680.65,5IAFL_3_P800-Mode,5IAFL_3_P800-LSL403.60,5IAFL_3_P800-P403.70_CIP,5IAFL_3_P800-P403.70_INK,5IAFL_3_P800-P680.70,5IAFL_3_P800-P685.70,5IAFL_3_P800-XPV403.03,5IAFL_3_P800-XPV403.06,5IAFL_3_P800-XPV403.48,5IAFL_3_P800-XPV680.12,5IAFL_3_P800-XPV680.13,5IAFL_3_P800-XPV680.14,5IAFL_3_P800-XPV680.15,5IAFL_3_P800-XPV680.16,5IAFL_3_P800-XPV680.17,5IAFL_3_P800-XPV680.18,5IAFL_3_P800-XPV680.19,5IAFL_3_P800-XPV680.31,5IAFL_3_P800-XPV685.11,5IAFL_3_P800-XPV685.12,5IAFL_3_P800-XPV685.30,5IAFL_3_P800-XPV685.31
934,2023-04-18 15:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,2023-04-18 15:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,2023-04-18 15:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,2023-04-18 15:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,2023-04-18 15:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,2023-04-18 15:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,2023-04-18 15:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,2023-04-18 15:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,2023-04-18 15:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,2023-04-18 15:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,2023-04-18 15:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,2023-04-18 15:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,2023-04-18 15:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,2023-04-18 15:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,2023-04-18 15:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,2023-04-18 15:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,2023-04-18 15:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,2023-04-18 15:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,2023-04-18 15:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,2023-04-18 15:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,2023-04-18 15:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,2023-04-18 15:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,2023-04-18 15:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,2023-04-18 15:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,2023-04-18 15:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,2023-04-18 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,2023-04-18 16:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,2023-04-18 16:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,2023-04-18 16:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,2023-04-18 16:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,2023-04-18 16:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,2023-04-18 16:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,2023-04-18 16:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,2023-04-18 16:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,2023-04-18 16:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,2023-04-18 16:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,2023-04-18 16:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,2023-04-18 16:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,2023-04-18 16:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,2023-04-18 16:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,2023-04-18 16:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,2023-04-18 16:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,2023-04-18 16:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,2023-04-18 16:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,2023-04-18 16:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,2023-04-18 16:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,2023-04-18 16:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,2023-04-18 16:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,2023-04-18 16:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,2023-04-18 16:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,2023-04-18 16:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,2023-04-18 16:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,2023-04-18 16:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,2023-04-18 16:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,2023-04-18 16:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,2023-04-18 16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,2023-04-18 16:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,2023-04-18 16:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,2023-04-18 16:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,2023-04-18 16:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,2023-04-18 16:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,2023-04-18 16:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,2023-04-18 16:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,2023-04-18 16:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,2023-04-18 16:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,2023-04-18 16:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,2023-04-18 16:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2023-04-18 16:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,2023-04-18 16:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,2023-04-18 16:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,2023-04-18 16:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,2023-04-18 16:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,2023-04-18 16:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,2023-04-18 16:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,2023-04-18 16:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,2023-04-18 16:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,2023-04-18 16:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,2023-04-18 16:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,2023-04-18 16:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,2023-04-18 16:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,2023-04-18 16:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,2023-04-18 16:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,2023-04-18 16:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,2023-04-18 16:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,2023-04-18 16:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,2023-04-18 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,2023-04-18 17:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,2023-04-18 17:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,2023-04-18 17:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,2023-04-18 17:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,2023-04-18 17:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,2023-04-18 17:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,2023-04-18 17:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,2023-04-18 17:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,2023-04-18 17:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,2023-04-18 17:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,2023-04-18 17:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,2023-04-18 17:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,2023-04-18 17:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,2023-04-18 17:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,2023-04-18 17:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,2023-04-18 17:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,2023-04-18 17:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,2023-04-18 17:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,2023-04-18 17:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,2023-04-18 17:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,2023-04-18 17:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,2023-04-18 17:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,2023-04-18 17:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,2023-04-18 17:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,2023-04-18 17:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,2023-04-18 17:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,2023-04-18 17:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,2023-04-18 17:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,2023-04-18 17:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,2023-04-18 17:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,2023-04-18 17:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,2023-04-18 17:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,2023-04-18 17:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,2023-04-18 17:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,2023-04-18 17:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,2023-04-18 17:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,2023-04-18 17:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,2023-04-18 17:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,2023-04-18 17:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,2023-04-18 17:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,2023-04-18 17:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,2023-04-18 17:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,2023-04-18 17:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,2023-04-18 17:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,2023-04-18 17:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,2023-04-18 17:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,2023-04-18 17:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,2023-04-18 17:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,2023-04-18 17:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,2023-04-18 17:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,2023-04-18 17:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,2023-04-18 17:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,2023-04-18 17:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,2023-04-18 17:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,2023-04-18 17:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,2023-04-18 17:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,2023-04-18 17:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,2023-04-18 17:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,2023-04-18 17:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,2023-04-18 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,2023-04-18 18:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,2023-04-18 18:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,2023-04-18 18:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,2023-04-18 18:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,2023-04-18 18:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,2023-04-18 18:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,2023-04-18 18:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,2023-04-18 18:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,2023-04-18 18:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,2023-04-18 18:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,2023-04-18 18:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,2023-04-18 18:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,2023-04-18 18:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,2023-04-18 18:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,2023-04-18 18:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,2023-04-18 18:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,2023-04-18 18:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,2023-04-18 18:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,2023-04-18 18:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,2023-04-18 18:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,2023-04-18 18:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,2023-04-18 18:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,2023-04-18 18:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
