,0,5IAFL_3_P800-FIT680.51,5IAFL_3_P800-PIT403.50,5IAFL_3_P800-LIT680.55,5IAFL_3_P800-PIT680.52,5IAFL_3_P800-TT680.61,5IAFL_3_P800-dP403.50,5IAFL_3_P800-PIT403.51,5IAFL_3_P800-FIT403.52,5IAFL_3_P800-QIT680.65,5IAFL_3_P800-Mode,5IAFL_3_P800-LSL403.60,5IAFL_3_P800-P403.70_CIP,5IAFL_3_P800-P403.70_INK,5IAFL_3_P800-P680.70,5IAFL_3_P800-P685.70,5IAFL_3_P800-XPV403.03,5IAFL_3_P800-XPV403.06,5IAFL_3_P800-XPV403.48,5IAFL_3_P800-XPV680.12,5IAFL_3_P800-XPV680.13,5IAFL_3_P800-XPV680.14,5IAFL_3_P800-XPV680.15,5IAFL_3_P800-XPV680.16,5IAFL_3_P800-XPV680.17,5IAFL_3_P800-XPV680.18,5IAFL_3_P800-XPV680.19,5IAFL_3_P800-XPV680.31,5IAFL_3_P800-XPV685.11,5IAFL_3_P800-XPV685.12,5IAFL_3_P800-XPV685.30,5IAFL_3_P800-XPV685.31
1103,2023-04-18 18:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,2023-04-18 18:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,2023-04-18 18:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,2023-04-18 18:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,2023-04-18 18:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,2023-04-18 18:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,2023-04-18 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,2023-04-18 18:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,2023-04-18 18:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,2023-04-18 18:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,2023-04-18 18:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114,2023-04-18 18:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115,2023-04-18 18:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116,2023-04-18 18:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,2023-04-18 18:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118,2023-04-18 18:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119,2023-04-18 18:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120,2023-04-18 18:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121,2023-04-18 18:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122,2023-04-18 18:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123,2023-04-18 18:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,2023-04-18 18:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,2023-04-18 18:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,2023-04-18 18:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,2023-04-18 18:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,2023-04-18 18:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129,2023-04-18 18:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130,2023-04-18 18:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1131,2023-04-18 18:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132,2023-04-18 18:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133,2023-04-18 18:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1134,2023-04-18 18:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,2023-04-18 18:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,2023-04-18 18:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137,2023-04-18 18:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138,2023-04-18 18:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139,2023-04-18 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140,2023-04-18 19:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1141,2023-04-18 19:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142,2023-04-18 19:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,2023-04-18 19:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144,2023-04-18 19:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145,2023-04-18 19:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,2023-04-18 19:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,2023-04-18 19:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148,2023-04-18 19:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149,2023-04-18 19:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,2023-04-18 19:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,2023-04-18 19:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,2023-04-18 19:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,2023-04-18 19:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154,2023-04-18 19:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,2023-04-18 19:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156,2023-04-18 19:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,2023-04-18 19:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,2023-04-18 19:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,2023-04-18 19:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,2023-04-18 19:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161,2023-04-18 19:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162,2023-04-18 19:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163,2023-04-18 19:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164,2023-04-18 19:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165,2023-04-18 19:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166,2023-04-18 19:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,2023-04-18 19:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1168,2023-04-18 19:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1169,2023-04-18 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2023-04-18 19:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171,2023-04-18 19:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172,2023-04-18 19:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,2023-04-18 19:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,2023-04-18 19:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,2023-04-18 19:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,2023-04-18 19:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,2023-04-18 19:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,2023-04-18 19:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,2023-04-18 19:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,2023-04-18 19:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,2023-04-18 19:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,2023-04-18 19:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,2023-04-18 19:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,2023-04-18 19:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,2023-04-18 19:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,2023-04-18 19:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,2023-04-18 19:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,2023-04-18 19:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,2023-04-18 19:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,2023-04-18 19:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,2023-04-18 19:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,2023-04-18 19:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,2023-04-18 19:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,2023-04-18 19:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,2023-04-18 19:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,2023-04-18 19:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,2023-04-18 19:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,2023-04-18 19:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,2023-04-18 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,2023-04-18 20:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,2023-04-18 20:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,2023-04-18 20:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203,2023-04-18 20:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,2023-04-18 20:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,2023-04-18 20:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,2023-04-18 20:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,2023-04-18 20:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,2023-04-18 20:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209,2023-04-18 20:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,2023-04-18 20:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211,2023-04-18 20:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,2023-04-18 20:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,2023-04-18 20:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,2023-04-18 20:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,2023-04-18 20:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,2023-04-18 20:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,2023-04-18 20:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,2023-04-18 20:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,2023-04-18 20:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,2023-04-18 20:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,2023-04-18 20:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,2023-04-18 20:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,2023-04-18 20:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,2023-04-18 20:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,2023-04-18 20:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,2023-04-18 20:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,2023-04-18 20:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,2023-04-18 20:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,2023-04-18 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,2023-04-18 20:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,2023-04-18 20:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,2023-04-18 20:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,2023-04-18 20:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,2023-04-18 20:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,2023-04-18 20:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,2023-04-18 20:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,2023-04-18 20:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238,2023-04-18 20:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,2023-04-18 20:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,2023-04-18 20:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,2023-04-18 20:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,2023-04-18 20:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,2023-04-18 20:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1244,2023-04-18 20:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,2023-04-18 20:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,2023-04-18 20:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247,2023-04-18 20:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,2023-04-18 20:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,2023-04-18 20:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,2023-04-18 20:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,2023-04-18 20:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,2023-04-18 20:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,2023-04-18 20:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,2023-04-18 20:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,2023-04-18 20:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,2023-04-18 20:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,2023-04-18 20:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,2023-04-18 20:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,2023-04-18 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,2023-04-18 21:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,2023-04-18 21:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,2023-04-18 21:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,2023-04-18 21:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,2023-04-18 21:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,2023-04-18 21:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,2023-04-18 21:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,2023-04-18 21:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,2023-04-18 21:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,2023-04-18 21:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
