,0,5IAFL_3_P800-FIT680.51,5IAFL_3_P800-PIT403.50,5IAFL_3_P800-LIT680.55,5IAFL_3_P800-PIT680.52,5IAFL_3_P800-TT680.61,5IAFL_3_P800-dP403.50,5IAFL_3_P800-PIT403.51,5IAFL_3_P800-FIT403.52,5IAFL_3_P800-QIT680.65,5IAFL_3_P800-Mode,5IAFL_3_P800-LSL403.60,5IAFL_3_P800-P403.70_CIP,5IAFL_3_P800-P403.70_INK,5IAFL_3_P800-P680.70,5IAFL_3_P800-P685.70,5IAFL_3_P800-XPV403.03,5IAFL_3_P800-XPV403.06,5IAFL_3_P800-XPV403.48,5IAFL_3_P800-XPV680.12,5IAFL_3_P800-XPV680.13,5IAFL_3_P800-XPV680.14,5IAFL_3_P800-XPV680.15,5IAFL_3_P800-XPV680.16,5IAFL_3_P800-XPV680.17,5IAFL_3_P800-XPV680.18,5IAFL_3_P800-XPV680.19,5IAFL_3_P800-XPV680.31,5IAFL_3_P800-XPV685.11,5IAFL_3_P800-XPV685.12,5IAFL_3_P800-XPV685.30,5IAFL_3_P800-XPV685.31
1270,2023-04-18 21:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,2023-04-18 21:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,2023-04-18 21:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,2023-04-18 21:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1274,2023-04-18 21:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275,2023-04-18 21:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,2023-04-18 21:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277,2023-04-18 21:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278,2023-04-18 21:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,2023-04-18 21:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,2023-04-18 21:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,2023-04-18 21:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1282,2023-04-18 21:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,2023-04-18 21:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1284,2023-04-18 21:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1285,2023-04-18 21:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1286,2023-04-18 21:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287,2023-04-18 21:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1288,2023-04-18 21:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,2023-04-18 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1290,2023-04-18 21:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291,2023-04-18 21:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292,2023-04-18 21:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293,2023-04-18 21:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294,2023-04-18 21:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295,2023-04-18 21:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,2023-04-18 21:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,2023-04-18 21:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298,2023-04-18 21:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299,2023-04-18 21:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,2023-04-18 21:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,2023-04-18 21:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,2023-04-18 21:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,2023-04-18 21:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304,2023-04-18 21:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,2023-04-18 21:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,2023-04-18 21:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1307,2023-04-18 21:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1308,2023-04-18 21:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309,2023-04-18 21:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310,2023-04-18 21:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1311,2023-04-18 21:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1312,2023-04-18 21:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1313,2023-04-18 21:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,2023-04-18 21:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315,2023-04-18 21:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316,2023-04-18 21:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,2023-04-18 21:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1318,2023-04-18 21:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319,2023-04-18 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320,2023-04-18 22:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321,2023-04-18 22:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1322,2023-04-18 22:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323,2023-04-18 22:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1324,2023-04-18 22:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,2023-04-18 22:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1326,2023-04-18 22:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1327,2023-04-18 22:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,2023-04-18 22:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1329,2023-04-18 22:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,2023-04-18 22:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331,2023-04-18 22:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1332,2023-04-18 22:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333,2023-04-18 22:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,2023-04-18 22:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335,2023-04-18 22:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336,2023-04-18 22:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,2023-04-18 22:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,2023-04-18 22:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,2023-04-18 22:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,2023-04-18 22:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341,2023-04-18 22:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342,2023-04-18 22:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,2023-04-18 22:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,2023-04-18 22:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345,2023-04-18 22:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346,2023-04-18 22:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347,2023-04-18 22:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,2023-04-18 22:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,2023-04-18 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,2023-04-18 22:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351,2023-04-18 22:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,2023-04-18 22:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,2023-04-18 22:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,2023-04-18 22:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,2023-04-18 22:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,2023-04-18 22:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,2023-04-18 22:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,2023-04-18 22:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,2023-04-18 22:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,2023-04-18 22:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,2023-04-18 22:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,2023-04-18 22:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,2023-04-18 22:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,2023-04-18 22:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,2023-04-18 22:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,2023-04-18 22:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,2023-04-18 22:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,2023-04-18 22:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,2023-04-18 22:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,2023-04-18 22:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371,2023-04-18 22:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372,2023-04-18 22:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1373,2023-04-18 22:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,2023-04-18 22:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,2023-04-18 22:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,2023-04-18 22:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,2023-04-18 22:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,2023-04-18 22:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,2023-04-18 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,2023-04-18 23:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,2023-04-18 23:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382,2023-04-18 23:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,2023-04-18 23:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,2023-04-18 23:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,2023-04-18 23:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,2023-04-18 23:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,2023-04-18 23:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,2023-04-18 23:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,2023-04-18 23:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,2023-04-18 23:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,2023-04-18 23:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,2023-04-18 23:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,2023-04-18 23:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,2023-04-18 23:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,2023-04-18 23:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,2023-04-18 23:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,2023-04-18 23:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,2023-04-18 23:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,2023-04-18 23:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,2023-04-18 23:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,2023-04-18 23:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,2023-04-18 23:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,2023-04-18 23:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,2023-04-18 23:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2023-04-18 23:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2023-04-18 23:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2023-04-18 23:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,2023-04-18 23:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,2023-04-18 23:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,2023-04-18 23:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,2023-04-18 23:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,2023-04-18 23:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,2023-04-18 23:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,2023-04-18 23:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,2023-04-18 23:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416,2023-04-18 23:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,2023-04-18 23:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418,2023-04-18 23:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419,2023-04-18 23:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1420,2023-04-18 23:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421,2023-04-18 23:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,2023-04-18 23:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423,2023-04-18 23:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424,2023-04-18 23:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425,2023-04-18 23:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,2023-04-18 23:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1427,2023-04-18 23:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,2023-04-18 23:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429,2023-04-18 23:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,2023-04-18 23:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1431,2023-04-18 23:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1432,2023-04-18 23:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,2023-04-18 23:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434,2023-04-18 23:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,2023-04-18 23:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436,2023-04-18 23:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,2023-04-18 23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
